Season,Match,Y/M/D,Pool,Week,City,Country,Team,VS_Team,SET_Won,SET_Lost,Point1,Point2,Point3,Point4,Point5,VS_Point1,VS_Point2,VS_Point3,VS_Point4,VS_Point5,SET,Player No,Player Name,C,Position,SCORING_Total ABS,SCORING_Attack Points,SCORING_Block Points,SCORING_Serve Points,SCORING_Errors,SCORING_Efficiency %,ATTACK_Point,ATTACK_Errors,ATTACK_Attempts,ATTACK_Total,ATTACK_Efficiency %,BLOCK_Point,BLOCK_Errors,BLOCK_Touches,BLOCK_Total,BLOCK_Efficiency %,SERVE_Point,SERVE_Errors,SERVE_Attempts,SERVE_Total,SERVE_Efficiency %,RECEPTION_Successful,RECEPTION_Errors,RECEPTION_Attempts,RECEPTION_Total,RECEPTION_Efficiency %,DIG_Digs,DIG_Errors,DIG_Total,DIG_Efficiency %,SET_Point,SET_Errors,SET_Attempts,SET_Total,SET_Efficiency %
2023,1,2023/6/6,2,1,Nagoya,Japan,Bulgaria,China,2,3,20,25,21,25,9,25,21,25,20,15,ALL SETS,17,Penchev Nikolay,-,OH,3,2,1,0,-,-20,2,3,1,6,-16.67,1,2,2,5,-20,0,1,3,4,-25,2,1,2,5,20,3,0,3,100,0,0,2,2,0
2023,1,2023/6/6,2,1,Nagoya,Japan,Bulgaria,China,2,3,20,25,21,25,9,25,21,25,20,15,ALL SETS,21,Dobrev Simeon,-,L,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,2,0,2,100,0,0,0,0,-
2023,1,2023/6/6,2,1,Nagoya,Japan,Bulgaria,China,2,3,20,25,21,25,9,25,21,25,20,15,ALL SETS,23,Nikolov Aleksandar,-,OH,22,19,2,1,-,22.41,19,4,12,35,42.86,2,1,3,6,16.67,1,4,12,17,-17.65,13,3,18,34,29.41,2,0,2,100,0,0,4,4,0
2023,1,2023/6/6,2,1,Nagoya,Japan,Bulgaria,China,2,3,20,25,21,25,9,25,21,25,20,15,ALL SETS,24,Petkov Iliya,-,MB,0,0,0,0,-,0,0,0,0,0,-,0,0,0,0,-,0,0,1,1,0,0,0,0,0,-,1,0,1,100,0,0,0,0,-
2023,1,2023/6/6,2,1,Nagoya,Japan,Bulgaria,China,2,3,20,25,21,25,9,25,21,25,20,15,SET 1,1,Bratoev Georgi,-,S,0,0,0,0,-,0,0,0,0,0,-,0,0,1,1,0,0,0,2,2,0,0,0,0,0,-,0,0,0,-,5,0,15,20,25
2023,1,2023/6/6,2,1,Nagoya,Japan,Bulgaria,China,2,3,20,25,21,25,9,25,21,25,20,15,SET 1,3,Kolev Nikolay,-,MB,1,0,1,0,-,0,0,1,0,1,-100,1,0,0,1,100,0,0,5,5,0,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2023,1,2023/6/6,2,1,Nagoya,Japan,Bulgaria,China,2,3,20,25,21,25,9,25,21,25,20,15,SET 1,4,Atanasov Martin,-,OH,2,2,0,0,-,33.33,2,0,0,2,100,0,0,0,0,-,0,0,4,4,0,1,1,3,5,0,0,0,0,-,0,0,1,1,0
2023,1,2023/6/6,2,1,Nagoya,Japan,Bulgaria,China,2,3,20,25,21,25,9,25,21,25,20,15,SET 1,5,Gotsev Svetoslav,-,MB,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2023,1,2023/6/6,2,1,Nagoya,Japan,Bulgaria,China,2,3,20,25,21,25,9,25,21,25,20,15,SET 1,8,Asparuhov Asparuh,-,OH,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2023,1,2023/6/6,2,1,Nagoya,Japan,Bulgaria,China,2,3,20,25,21,25,9,25,21,25,20,15,SET 1,9,Seganov Georgi,C,S,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2023,1,2023/6/6,2,1,Nagoya,Japan,Bulgaria,China,2,3,20,25,21,25,9,25,21,25,20,15,SET 1,10,Karyagin Denis,-,OH,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2023,1,2023/6/6,2,1,Nagoya,Japan,Bulgaria,China,2,3,20,25,21,25,9,25,21,25,20,15,SET 1,11,Grozdanov Aleks,-,MB,0,0,0,0,-,-28.57,0,1,1,2,-50,0,1,2,3,-33.33,0,0,2,2,0,0,0,0,0,-,1,0,1,100,0,0,1,1,0
2023,1,2023/6/6,2,1,Nagoya,Japan,Bulgaria,China,2,3,20,25,21,25,9,25,21,25,20,15,SET 1,12,Dimitrov Dimitar,-,O,4,4,0,0,-,-13.33,4,3,2,9,11.11,0,3,0,3,-100,0,0,3,3,0,0,0,0,0,-,2,0,3,66.67,0,0,1,1,0
2023,1,2023/6/6,2,1,Nagoya,Japan,Bulgaria,China,2,3,20,25,21,25,9,25,21,25,20,15,SET 1,14,Bozhilov Martin,-,L,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,1,0,4,5,20,4,0,5,80,0,0,0,0,-
2023,1,2023/6/6,2,1,Nagoya,Japan,Bulgaria,China,2,3,20,25,21,25,9,25,21,25,20,15,SET 1,17,Penchev Nikolay,-,OH,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2023,1,2023/6/6,2,1,Nagoya,Japan,Bulgaria,China,2,3,20,25,21,25,9,25,21,25,20,15,SET 1,21,Dobrev Simeon,-,L,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2023,1,2023/6/6,2,1,Nagoya,Japan,Bulgaria,China,2,3,20,25,21,25,9,25,21,25,20,15,SET 1,23,Nikolov Aleksandar,-,OH,6,4,1,1,-,23.53,4,1,5,10,30,1,0,1,2,50,1,1,3,5,0,5,2,2,9,33.33,0,0,0,-,0,0,0,0,-
2023,1,2023/6/6,2,1,Nagoya,Japan,Bulgaria,China,2,3,20,25,21,25,9,25,21,25,20,15,SET 1,24,Petkov Iliya,-,MB,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2023,1,2023/6/6,2,1,Nagoya,Japan,Bulgaria,China,2,3,20,25,21,25,9,25,21,25,20,15,SET 2,1,Bratoev Georgi,-,S,0,0,0,0,-,0,0,0,0,0,-,0,0,0,0,-,0,0,3,3,0,0,0,0,0,-,1,0,1,100,5,1,11,17,23.53
2023,1,2023/6/6,2,1,Nagoya,Japan,Bulgaria,China,2,3,20,25,21,25,9,25,21,25,20,15,SET 2,3,Kolev Nikolay,-,MB,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2023,1,2023/6/6,2,1,Nagoya,Japan,Bulgaria,China,2,3,20,25,21,25,9,25,21,25,20,15,SET 2,4,Atanasov Martin,-,OH,6,4,0,2,-,21.43,4,1,2,7,42.86,0,0,1,1,0,2,2,2,6,0,4,1,1,6,50,0,0,1,0,0,0,0,0,-
2023,1,2023/6/6,2,1,Nagoya,Japan,Bulgaria,China,2,3,20,25,21,25,9,25,21,25,20,15,SET 2,5,Gotsev Svetoslav,-,MB,2,1,1,0,-,14.29,1,0,0,1,100,1,1,0,2,0,0,0,4,4,0,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2023,1,2023/6/6,2,1,Nagoya,Japan,Bulgaria,China,2,3,20,25,21,25,9,25,21,25,20,15,SET 2,8,Asparuhov Asparuh,-,OH,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2023,1,2023/6/6,2,1,Nagoya,Japan,Bulgaria,China,2,3,20,25,21,25,9,25,21,25,20,15,SET 2,9,Seganov Georgi,C,S,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2023,1,2023/6/6,2,1,Nagoya,Japan,Bulgaria,China,2,3,20,25,21,25,9,25,21,25,20,15,SET 2,10,Karyagin Denis,-,OH,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2023,1,2023/6/6,2,1,Nagoya,Japan,Bulgaria,China,2,3,20,25,21,25,9,25,21,25,20,15,SET 2,11,Grozdanov Aleks,-,MB,3,3,0,0,-,9.09,3,0,0,3,100,0,2,2,4,-50,0,0,4,4,0,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2023,1,2023/6/6,2,1,Nagoya,Japan,Bulgaria,China,2,3,20,25,21,25,9,25,21,25,20,15,SET 2,12,Dimitrov Dimitar,-,O,4,3,1,0,-,33.33,3,0,2,5,60,1,0,0,1,100,0,1,2,3,-33.33,0,0,0,0,-,0,0,0,-,0,0,1,1,0
2023,1,2023/6/6,2,1,Nagoya,Japan,Bulgaria,China,2,3,20,25,21,25,9,25,21,25,20,15,SET 2,14,Bozhilov Martin,-,L,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,2,0,1,3,66.67,2,0,2,100,0,0,1,1,0
2023,1,2023/6/6,2,1,Nagoya,Japan,Bulgaria,China,2,3,20,25,21,25,9,25,21,25,20,15,SET 2,17,Penchev Nikolay,-,OH,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2023,1,2023/6/6,2,1,Nagoya,Japan,Bulgaria,China,2,3,20,25,21,25,9,25,21,25,20,15,SET 2,21,Dobrev Simeon,-,L,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2023,1,2023/6/6,2,1,Nagoya,Japan,Bulgaria,China,2,3,20,25,21,25,9,25,21,25,20,15,SET 2,23,Nikolov Aleksandar,-,OH,1,1,0,0,-,0,1,0,2,3,33.33,0,0,1,1,0,0,1,3,4,-25,3,0,4,7,42.86,1,0,1,100,0,0,0,0,-
2023,1,2023/6/6,2,1,Nagoya,Japan,Bulgaria,China,2,3,20,25,21,25,9,25,21,25,20,15,SET 2,24,Petkov Iliya,-,MB,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2023,1,2023/6/6,2,1,Nagoya,Japan,Bulgaria,China,2,3,20,25,21,25,9,25,21,25,20,15,SET 3,1,Bratoev Georgi,-,S,1,0,1,0,-,0,0,0,0,0,-,1,1,0,2,0,0,0,3,3,0,0,0,0,0,-,0,0,1,0,4,0,22,26,15.38
2023,1,2023/6/6,2,1,Nagoya,Japan,Bulgaria,China,2,3,20,25,21,25,9,25,21,25,20,15,SET 3,3,Kolev Nikolay,-,MB,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2023,1,2023/6/6,2,1,Nagoya,Japan,Bulgaria,China,2,3,20,25,21,25,9,25,21,25,20,15,SET 3,4,Atanasov Martin,-,OH,5,4,1,0,-,0,4,3,2,9,11.11,1,0,0,1,100,0,2,1,3,-66.67,2,1,4,7,14.29,1,0,2,50,0,0,1,1,0
2023,1,2023/6/6,2,1,Nagoya,Japan,Bulgaria,China,2,3,20,25,21,25,9,25,21,25,20,15,SET 3,5,Gotsev Svetoslav,-,MB,0,0,0,0,-,-25,0,0,1,1,0,0,0,0,0,-,0,1,2,3,-33.33,0,0,0,0,-,1,0,1,100,0,0,0,0,-
2023,1,2023/6/6,2,1,Nagoya,Japan,Bulgaria,China,2,3,20,25,21,25,9,25,21,25,20,15,SET 3,8,Asparuhov Asparuh,-,OH,0,0,0,0,-,-100,0,0,0,0,-,0,0,0,0,-,0,1,0,1,-100,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2023,1,2023/6/6,2,1,Nagoya,Japan,Bulgaria,China,2,3,20,25,21,25,9,25,21,25,20,15,SET 3,9,Seganov Georgi,C,S,0,0,0,0,-,0,0,0,0,0,-,0,0,1,1,0,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2023,1,2023/6/6,2,1,Nagoya,Japan,Bulgaria,China,2,3,20,25,21,25,9,25,21,25,20,15,SET 3,10,Karyagin Denis,-,OH,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2023,1,2023/6/6,2,1,Nagoya,Japan,Bulgaria,China,2,3,20,25,21,25,9,25,21,25,20,15,SET 3,11,Grozdanov Aleks,-,MB,0,0,0,0,-,0,0,0,0,0,-,0,0,0,0,-,0,0,3,3,0,0,0,0,0,-,1,0,1,100,0,0,0,0,-
2023,1,2023/6/6,2,1,Nagoya,Japan,Bulgaria,China,2,3,20,25,21,25,9,25,21,25,20,15,SET 3,12,Dimitrov Dimitar,-,O,5,4,0,1,-,6.25,4,2,4,10,20,0,0,0,0,-,1,2,3,6,-16.67,0,0,0,0,-,2,0,2,100,0,0,1,1,0
2023,1,2023/6/6,2,1,Nagoya,Japan,Bulgaria,China,2,3,20,25,21,25,9,25,21,25,20,15,SET 3,14,Bozhilov Martin,-,L,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,3,0,2,5,60,2,0,2,100,0,0,1,1,0
2023,1,2023/6/6,2,1,Nagoya,Japan,Bulgaria,China,2,3,20,25,21,25,9,25,21,25,20,15,SET 3,17,Penchev Nikolay,-,OH,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2023,1,2023/6/6,2,1,Nagoya,Japan,Bulgaria,China,2,3,20,25,21,25,9,25,21,25,20,15,SET 3,21,Dobrev Simeon,-,L,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,1,0,1,100,0,0,0,0,-
2023,1,2023/6/6,2,1,Nagoya,Japan,Bulgaria,China,2,3,20,25,21,25,9,25,21,25,20,15,SET 3,23,Nikolov Aleksandar,-,OH,7,6,1,0,-,31.25,6,1,3,10,50,1,1,1,3,0,0,0,3,3,0,4,0,6,10,40,1,0,1,100,0,0,2,2,0
2023,1,2023/6/6,2,1,Nagoya,Japan,Bulgaria,China,2,3,20,25,21,25,9,25,21,25,20,15,SET 3,24,Petkov Iliya,-,MB,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2023,1,2023/6/6,2,1,Nagoya,Japan,Bulgaria,China,2,3,20,25,21,25,9,25,21,25,20,15,SET 4,1,Bratoev Georgi,-,S,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2023,1,2023/6/6,2,1,Nagoya,Japan,Bulgaria,China,2,3,20,25,21,25,9,25,21,25,20,15,SET 4,3,Kolev Nikolay,-,MB,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2023,1,2023/6/6,2,1,Nagoya,Japan,Bulgaria,China,2,3,20,25,21,25,9,25,21,25,20,15,SET 4,4,Atanasov Martin,-,OH,0,0,0,0,-,-100,0,1,0,1,-100,0,1,0,1,-100,0,0,0,0,-,0,0,2,2,0,0,0,0,-,0,0,0,0,-
2023,1,2023/6/6,2,1,Nagoya,Japan,Bulgaria,China,2,3,20,25,21,25,9,25,21,25,20,15,SET 4,5,Gotsev Svetoslav,-,MB,3,2,1,0,-,0,2,0,0,2,100,1,3,1,5,-40,0,0,2,2,0,0,0,0,0,-,1,0,1,100,0,0,0,0,-
2023,1,2023/6/6,2,1,Nagoya,Japan,Bulgaria,China,2,3,20,25,21,25,9,25,21,25,20,15,SET 4,8,Asparuhov Asparuh,-,OH,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2023,1,2023/6/6,2,1,Nagoya,Japan,Bulgaria,China,2,3,20,25,21,25,9,25,21,25,20,15,SET 4,9,Seganov Georgi,C,S,0,0,0,0,-,0,0,0,0,0,-,0,0,0,0,-,0,0,5,5,0,0,0,0,0,-,1,0,1,100,5,0,14,19,26.32
2023,1,2023/6/6,2,1,Nagoya,Japan,Bulgaria,China,2,3,20,25,21,25,9,25,21,25,20,15,SET 4,10,Karyagin Denis,-,OH,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2023,1,2023/6/6,2,1,Nagoya,Japan,Bulgaria,China,2,3,20,25,21,25,9,25,21,25,20,15,SET 4,11,Grozdanov Aleks,-,MB,1,1,0,0,-,-10,1,0,0,1,100,0,1,0,1,-100,0,1,7,8,-12.5,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2023,1,2023/6/6,2,1,Nagoya,Japan,Bulgaria,China,2,3,20,25,21,25,9,25,21,25,20,15,SET 4,12,Dimitrov Dimitar,-,O,2,1,1,0,-,-18.18,1,2,2,5,-20,1,1,1,3,0,0,1,2,3,-33.33,0,0,0,0,-,2,1,3,33.33,0,0,0,0,-
2023,1,2023/6/6,2,1,Nagoya,Japan,Bulgaria,China,2,3,20,25,21,25,9,25,21,25,20,15,SET 4,14,Bozhilov Martin,-,L,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,1,1,3,5,0,1,0,1,100,0,0,1,1,0
2023,1,2023/6/6,2,1,Nagoya,Japan,Bulgaria,China,2,3,20,25,21,25,9,25,21,25,20,15,SET 4,17,Penchev Nikolay,-,OH,3,2,1,0,-,10,2,2,1,5,0,1,0,1,2,50,0,0,3,3,0,1,0,2,3,33.33,3,0,3,100,0,0,0,0,-
2023,1,2023/6/6,2,1,Nagoya,Japan,Bulgaria,China,2,3,20,25,21,25,9,25,21,25,20,15,SET 4,21,Dobrev Simeon,-,L,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,1,0,1,100,0,0,0,0,-
2023,1,2023/6/6,2,1,Nagoya,Japan,Bulgaria,China,2,3,20,25,21,25,9,25,21,25,20,15,SET 4,23,Nikolov Aleksandar,-,OH,6,6,0,0,-,36.36,6,0,2,8,75,0,0,0,0,-,0,2,1,3,-66.67,1,0,4,5,20,0,0,0,-,0,0,2,2,0
2023,1,2023/6/6,2,1,Nagoya,Japan,Bulgaria,China,2,3,20,25,21,25,9,25,21,25,20,15,SET 4,24,Petkov Iliya,-,MB,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2023,1,2023/6/6,2,1,Nagoya,Japan,Bulgaria,China,2,3,20,25,21,25,9,25,21,25,20,15,SET 5,1,Bratoev Georgi,-,S,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2023,1,2023/6/6,2,1,Nagoya,Japan,Bulgaria,China,2,3,20,25,21,25,9,25,21,25,20,15,SET 5,3,Kolev Nikolay,-,MB,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2023,1,2023/6/6,2,1,Nagoya,Japan,Bulgaria,China,2,3,20,25,21,25,9,25,21,25,20,15,SET 5,4,Atanasov Martin,-,OH,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2023,1,2023/6/6,2,1,Nagoya,Japan,Bulgaria,China,2,3,20,25,21,25,9,25,21,25,20,15,SET 5,5,Gotsev Svetoslav,-,MB,1,1,0,0,-,-20,1,1,1,3,0,0,1,0,1,-100,0,0,1,1,0,0,0,0,0,-,1,0,1,100,0,0,0,0,-
2023,1,2023/6/6,2,1,Nagoya,Japan,Bulgaria,China,2,3,20,25,21,25,9,25,21,25,20,15,SET 5,8,Asparuhov Asparuh,-,OH,0,0,0,0,-,-50,0,1,1,2,-50,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,1,0,1,100,0,0,0,0,-
2023,1,2023/6/6,2,1,Nagoya,Japan,Bulgaria,China,2,3,20,25,21,25,9,25,21,25,20,15,SET 5,9,Seganov Georgi,C,S,0,0,0,0,-,0,0,0,0,0,-,0,0,0,0,-,0,0,2,2,0,0,0,0,0,-,0,0,0,-,3,0,6,9,33.33
2023,1,2023/6/6,2,1,Nagoya,Japan,Bulgaria,China,2,3,20,25,21,25,9,25,21,25,20,15,SET 5,10,Karyagin Denis,-,OH,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2023,1,2023/6/6,2,1,Nagoya,Japan,Bulgaria,China,2,3,20,25,21,25,9,25,21,25,20,15,SET 5,11,Grozdanov Aleks,-,MB,1,1,0,0,-,50,1,0,0,1,100,0,0,0,0,-,0,0,1,1,0,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2023,1,2023/6/6,2,1,Nagoya,Japan,Bulgaria,China,2,3,20,25,21,25,9,25,21,25,20,15,SET 5,12,Dimitrov Dimitar,-,O,0,0,0,0,-,0,0,0,0,0,-,0,0,0,0,-,0,0,1,1,0,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2023,1,2023/6/6,2,1,Nagoya,Japan,Bulgaria,China,2,3,20,25,21,25,9,25,21,25,20,15,SET 5,14,Bozhilov Martin,-,L,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,2,0,4,6,33.33,0,1,1,-100,0,0,0,0,-
2023,1,2023/6/6,2,1,Nagoya,Japan,Bulgaria,China,2,3,20,25,21,25,9,25,21,25,20,15,SET 5,17,Penchev Nikolay,-,OH,0,0,0,0,-,-80,0,1,0,1,-100,0,2,1,3,-66.67,0,1,0,1,-100,1,1,0,2,0,0,0,0,-,0,0,2,2,0
2023,1,2023/6/6,2,1,Nagoya,Japan,Bulgaria,China,2,3,20,25,21,25,9,25,21,25,20,15,SET 5,21,Dobrev Simeon,-,L,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2023,1,2023/6/6,2,1,Nagoya,Japan,Bulgaria,China,2,3,20,25,21,25,9,25,21,25,20,15,SET 5,23,Nikolov Aleksandar,-,OH,2,2,0,0,-,0,2,2,0,4,0,0,0,0,0,-,0,0,2,2,0,0,1,2,3,-33.33,0,0,0,-,0,0,0,0,-
2023,1,2023/6/6,2,1,Nagoya,Japan,Bulgaria,China,2,3,20,25,21,25,9,25,21,25,20,15,SET 5,24,Petkov Iliya,-,MB,0,0,0,0,-,0,0,0,0,0,-,0,0,0,0,-,0,0,1,1,0,0,0,0,0,-,1,0,1,100,0,0,0,0,-
2023,1,2023/6/6,2,1,Nagoya,Japan,China,Bulgaria,3,2,25,21,25,20,15,20,25,21,25,9,ALL SETS,1,Wang Dongchen,-,MB,4,1,2,1,-,23.08,1,1,1,3,0,2,0,1,3,66.67,1,0,6,7,14.29,0,0,1,1,0,0,0,0,-,0,0,0,0,-
