Season,Match,Y/M/D,Pool,Week,City,Country,Team,VS_Team,SET_Won,SET_Lost,Point1,Point2,Point3,Point4,Point5,VS_Point1,VS_Point2,VS_Point3,VS_Point4,VS_Point5,SET,Player No,Player Name,C,Position,SCORING_Total ABS,SCORING_Attack Points,SCORING_Block Points,SCORING_Serve Points,SCORING_Errors,SCORING_Efficiency %,ATTACK_Point,ATTACK_Errors,ATTACK_Attempts,ATTACK_Total,ATTACK_Efficiency %,BLOCK_Point,BLOCK_Errors,BLOCK_Touches,BLOCK_Total,BLOCK_Efficiency %,SERVE_Point,SERVE_Errors,SERVE_Attempts,SERVE_Total,SERVE_Efficiency %,RECEPTION_Successful,RECEPTION_Errors,RECEPTION_Attempts,RECEPTION_Total,RECEPTION_Efficiency %,DIG_Digs,DIG_Errors,DIG_Total,DIG_Efficiency %,SET_Point,SET_Errors,SET_Attempts,SET_Total,SET_Efficiency %
2024,1 ,2024/5/21,1,1 ,Antalya,Türkiye,Bulgaria,France,0,3,21 ,24 ,14 ,-,-,25 ,26 ,25 ,-,-,0 ,22,D. Kolev ,-,L,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2024,1 ,2024/5/21,1,1 ,Antalya,Türkiye,Bulgaria,France,0,3,21 ,24 ,14 ,-,-,25 ,26 ,25 ,-,-,0 ,24,Petkov ,-,MB,7,6,0,1,-,15.38,6,0,2,8,75,0,2,3,5,-40,1,1,11,13,0,0,0,1,1,0,4,3,7,14.29,0,0,1,1,0
2024,1 ,2024/5/21,1,1 ,Antalya,Türkiye,Bulgaria,France,0,3,21 ,24 ,14 ,-,-,25 ,26 ,25 ,-,-,0 ,25,Telkiyski ,-,S,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2024,1 ,2024/5/21,1,1 ,Antalya,Türkiye,Bulgaria,France,0,3,21 ,24 ,14 ,-,-,25 ,26 ,25 ,-,-,0 ,27,Nachev ,-,MB,1,1,0,0,-,0,1,0,0,1,100,0,0,0,0,-,0,1,1,2,-50,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2024,1 ,2024/5/21,1,1 ,Antalya,Türkiye,Bulgaria,France,0,3,21 ,24 ,14 ,-,-,25 ,26 ,25 ,-,-,1 ,1,S. Nikolov ,-,S,2,1,0,1,-,0,1,0,0,1,100,0,1,1,2,-50,1,1,2,4,0,0,0,0,0,-,1,0,1,100,11,0,15,26,42.31
2024,1 ,2024/5/21,1,1 ,Antalya,Türkiye,Bulgaria,France,0,3,21 ,24 ,14 ,-,-,25 ,26 ,25 ,-,-,1 ,3,Kolev ,-,MB,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2024,1 ,2024/5/21,1,1 ,Antalya,Türkiye,Bulgaria,France,0,3,21 ,24 ,14 ,-,-,25 ,26 ,25 ,-,-,1 ,8,Asparuhov ,-,OH,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2024,1 ,2024/5/21,1,1 ,Antalya,Türkiye,Bulgaria,France,0,3,21 ,24 ,14 ,-,-,25 ,26 ,25 ,-,-,1 ,9,Garkov ,-,OH,1,1,0,0,-,-25,1,1,1,3,0,0,0,0,0,-,0,1,0,1,-100,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2024,1 ,2024/5/21,1,1 ,Antalya,Türkiye,Bulgaria,France,0,3,21 ,24 ,14 ,-,-,25 ,26 ,25 ,-,-,1 ,10,Karyagin ,-,OH,1,1,0,0,-,-37.5,1,3,2,6,-33.33,0,0,0,0,-,0,1,1,2,-50,2,1,3,6,16.67,0,1,1,-100,0,0,0,0,-
2024,1 ,2024/5/21,1,1 ,Antalya,Türkiye,Bulgaria,France,0,3,21 ,24 ,14 ,-,-,25 ,26 ,25 ,-,-,1 ,11,Grozdanov,C,MB,3,3,0,0,-,28.57,3,1,0,4,50,0,0,0,0,-,0,0,3,3,0,0,0,0,0,-,0,1,1,-100,0,0,1,1,0
2024,1 ,2024/5/21,1,1 ,Antalya,Türkiye,Bulgaria,France,0,3,21 ,24 ,14 ,-,-,25 ,26 ,25 ,-,-,1 ,12,Tatarov ,-,OH,2,2,0,0,-,25,2,0,3,5,40,0,0,0,0,-,0,0,3,3,0,1,0,3,4,25,2,0,3,66.67,0,0,1,1,0
2024,1 ,2024/5/21,1,1 ,Antalya,Türkiye,Bulgaria,France,0,3,21 ,24 ,14 ,-,-,25 ,26 ,25 ,-,-,1 ,13,Dimitrov ,-,O,5,5,0,0,-,27.27,5,0,3,8,62.5,0,0,0,0,-,0,2,1,3,-66.67,0,0,0,0,-,3,0,3,100,0,0,0,0,-
2024,1 ,2024/5/21,1,1 ,Antalya,Türkiye,Bulgaria,France,0,3,21 ,24 ,14 ,-,-,25 ,26 ,25 ,-,-,1 ,14,Bozhilov ,-,L,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,4,0,3,7,57.14,0,0,0,-,0,0,1,1,0
2024,1 ,2024/5/21,1,1 ,Antalya,Türkiye,Bulgaria,France,0,3,21 ,24 ,14 ,-,-,25 ,26 ,25 ,-,-,1 ,17,Valchinov ,-,OH,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,1,0,3,4,25,0,0,0,-,0,0,0,0,-
2024,1 ,2024/5/21,1,1 ,Antalya,Türkiye,Bulgaria,France,0,3,21 ,24 ,14 ,-,-,25 ,26 ,25 ,-,-,1 ,22,D. Kolev ,-,L,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2024,1 ,2024/5/21,1,1 ,Antalya,Türkiye,Bulgaria,France,0,3,21 ,24 ,14 ,-,-,25 ,26 ,25 ,-,-,1 ,24,Petkov ,-,MB,1,1,0,0,-,-11.11,1,0,1,2,50,0,1,1,2,-50,0,1,4,5,-20,0,0,0,0,-,2,1,3,33.33,0,0,0,0,-
2024,1 ,2024/5/21,1,1 ,Antalya,Türkiye,Bulgaria,France,0,3,21 ,24 ,14 ,-,-,25 ,26 ,25 ,-,-,1 ,25,Telkiyski ,-,S,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2024,1 ,2024/5/21,1,1 ,Antalya,Türkiye,Bulgaria,France,0,3,21 ,24 ,14 ,-,-,25 ,26 ,25 ,-,-,1 ,27,Nachev ,-,MB,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2024,1 ,2024/5/21,1,1 ,Antalya,Türkiye,Bulgaria,France,0,3,21 ,24 ,14 ,-,-,25 ,26 ,25 ,-,-,2 ,1,S. Nikolov ,-,S,5,2,2,1,-,25,2,0,1,3,66.67,2,2,1,5,0,1,0,3,4,25,0,0,0,0,-,1,1,2,0,9,0,12,21,42.86
2024,1 ,2024/5/21,1,1 ,Antalya,Türkiye,Bulgaria,France,0,3,21 ,24 ,14 ,-,-,25 ,26 ,25 ,-,-,2 ,3,Kolev ,-,MB,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2024,1 ,2024/5/21,1,1 ,Antalya,Türkiye,Bulgaria,France,0,3,21 ,24 ,14 ,-,-,25 ,26 ,25 ,-,-,2 ,8,Asparuhov ,-,OH,0,0,0,0,-,0,0,0,0,0,-,0,0,0,0,-,0,0,1,1,0,0,0,0,0,-,2,0,2,100,0,0,0,0,-
2024,1 ,2024/5/21,1,1 ,Antalya,Türkiye,Bulgaria,France,0,3,21 ,24 ,14 ,-,-,25 ,26 ,25 ,-,-,2 ,9,Garkov ,-,OH,0,0,0,0,-,0,0,0,0,0,-,0,0,0,0,-,0,0,1,1,0,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2024,1 ,2024/5/21,1,1 ,Antalya,Türkiye,Bulgaria,France,0,3,21 ,24 ,14 ,-,-,25 ,26 ,25 ,-,-,2 ,10,Karyagin ,-,OH,2,2,0,0,-,-11.11,2,1,2,5,20,0,0,0,0,-,0,2,2,4,-50,2,1,4,7,14.29,3,1,4,50,0,0,1,1,0
2024,1 ,2024/5/21,1,1 ,Antalya,Türkiye,Bulgaria,France,0,3,21 ,24 ,14 ,-,-,25 ,26 ,25 ,-,-,2 ,11,Grozdanov,C,MB,2,1,1,0,-,16.67,1,0,1,2,50,1,1,0,2,0,0,0,2,2,0,0,0,0,0,-,2,0,2,100,0,0,0,0,-
2024,1 ,2024/5/21,1,1 ,Antalya,Türkiye,Bulgaria,France,0,3,21 ,24 ,14 ,-,-,25 ,26 ,25 ,-,-,2 ,12,Tatarov ,-,OH,1,1,0,0,-,-37.5,1,2,2,5,-20,0,1,0,1,-100,0,1,1,2,-50,0,1,7,8,-12.5,0,1,1,-100,0,0,1,1,0
2024,1 ,2024/5/21,1,1 ,Antalya,Türkiye,Bulgaria,France,0,3,21 ,24 ,14 ,-,-,25 ,26 ,25 ,-,-,2 ,13,Dimitrov ,-,O,2,2,0,0,-,-16.67,2,3,3,8,-12.5,0,1,1,2,-50,0,0,2,2,0,0,0,0,0,-,2,0,2,100,0,0,0,0,-
2024,1 ,2024/5/21,1,1 ,Antalya,Türkiye,Bulgaria,France,0,3,21 ,24 ,14 ,-,-,25 ,26 ,25 ,-,-,2 ,14,Bozhilov ,-,L,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,2,0,1,3,66.67,1,0,1,100,0,0,2,2,0
2024,1 ,2024/5/21,1,1 ,Antalya,Türkiye,Bulgaria,France,0,3,21 ,24 ,14 ,-,-,25 ,26 ,25 ,-,-,2 ,17,Valchinov ,-,OH,0,0,0,0,-,-20,0,1,1,2,-50,0,0,0,0,-,0,0,3,3,0,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2024,1 ,2024/5/21,1,1 ,Antalya,Türkiye,Bulgaria,France,0,3,21 ,24 ,14 ,-,-,25 ,26 ,25 ,-,-,2 ,22,D. Kolev ,-,L,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2024,1 ,2024/5/21,1,1 ,Antalya,Türkiye,Bulgaria,France,0,3,21 ,24 ,14 ,-,-,25 ,26 ,25 ,-,-,2 ,24,Petkov ,-,MB,3,2,0,1,-,18.18,2,0,1,3,66.67,0,1,1,2,-50,1,0,5,6,16.67,0,0,0,0,-,2,1,3,33.33,0,0,1,1,0
2024,1 ,2024/5/21,1,1 ,Antalya,Türkiye,Bulgaria,France,0,3,21 ,24 ,14 ,-,-,25 ,26 ,25 ,-,-,2 ,25,Telkiyski ,-,S,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2024,1 ,2024/5/21,1,1 ,Antalya,Türkiye,Bulgaria,France,0,3,21 ,24 ,14 ,-,-,25 ,26 ,25 ,-,-,2 ,27,Nachev ,-,MB,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2024,1 ,2024/5/21,1,1 ,Antalya,Türkiye,Bulgaria,France,0,3,21 ,24 ,14 ,-,-,25 ,26 ,25 ,-,-,3 ,1,S. Nikolov ,-,S,0,0,0,0,-,-33.33,0,1,0,1,-100,0,0,0,0,-,0,0,2,2,0,0,0,0,0,-,1,1,2,0,6,0,14,20,30
2024,1 ,2024/5/21,1,1 ,Antalya,Türkiye,Bulgaria,France,0,3,21 ,24 ,14 ,-,-,25 ,26 ,25 ,-,-,3 ,3,Kolev ,-,MB,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2024,1 ,2024/5/21,1,1 ,Antalya,Türkiye,Bulgaria,France,0,3,21 ,24 ,14 ,-,-,25 ,26 ,25 ,-,-,3 ,8,Asparuhov ,-,OH,4,4,0,0,-,28.57,4,2,0,6,33.33,0,0,0,0,-,0,0,1,1,0,0,0,1,1,0,0,0,0,-,0,0,0,0,-
2024,1 ,2024/5/21,1,1 ,Antalya,Türkiye,Bulgaria,France,0,3,21 ,24 ,14 ,-,-,25 ,26 ,25 ,-,-,3 ,9,Garkov ,-,OH,0,0,0,0,-,-100,0,1,0,1,-100,0,0,0,0,-,0,1,0,1,-100,0,0,1,1,0,0,0,0,-,0,0,0,0,-
2024,1 ,2024/5/21,1,1 ,Antalya,Türkiye,Bulgaria,France,0,3,21 ,24 ,14 ,-,-,25 ,26 ,25 ,-,-,3 ,10,Karyagin ,-,OH,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2024,1 ,2024/5/21,1,1 ,Antalya,Türkiye,Bulgaria,France,0,3,21 ,24 ,14 ,-,-,25 ,26 ,25 ,-,-,3 ,11,Grozdanov,C,MB,1,1,0,0,-,0,1,0,0,1,100,0,1,0,1,-100,0,0,2,2,0,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2024,1 ,2024/5/21,1,1 ,Antalya,Türkiye,Bulgaria,France,0,3,21 ,24 ,14 ,-,-,25 ,26 ,25 ,-,-,3 ,12,Tatarov ,-,OH,1,1,0,0,-,-14.29,1,2,2,5,-20,0,0,1,1,0,0,0,1,1,0,0,0,3,3,0,0,0,0,-,0,0,0,0,-
2024,1 ,2024/5/21,1,1 ,Antalya,Türkiye,Bulgaria,France,0,3,21 ,24 ,14 ,-,-,25 ,26 ,25 ,-,-,3 ,13,Dimitrov ,-,O,0,0,0,0,-,-75,0,1,1,2,-50,0,1,0,1,-100,0,1,0,1,-100,0,0,0,0,-,0,0,0,-,0,1,0,1,-100
2024,1 ,2024/5/21,1,1 ,Antalya,Türkiye,Bulgaria,France,0,3,21 ,24 ,14 ,-,-,25 ,26 ,25 ,-,-,3 ,14,Bozhilov ,-,L,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,1,1,6,8,0,0,0,0,-,0,0,1,1,0
2024,1 ,2024/5/21,1,1 ,Antalya,Türkiye,Bulgaria,France,0,3,21 ,24 ,14 ,-,-,25 ,26 ,25 ,-,-,3 ,17,Valchinov ,-,OH,0,0,0,0,-,-60,0,1,1,2,-50,0,1,0,1,-100,0,1,1,2,-50,2,0,5,7,28.57,2,0,2,100,0,0,0,0,-
2024,1 ,2024/5/21,1,1 ,Antalya,Türkiye,Bulgaria,France,0,3,21 ,24 ,14 ,-,-,25 ,26 ,25 ,-,-,3 ,22,D. Kolev ,-,L,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2024,1 ,2024/5/21,1,1 ,Antalya,Türkiye,Bulgaria,France,0,3,21 ,24 ,14 ,-,-,25 ,26 ,25 ,-,-,3 ,24,Petkov ,-,MB,3,3,0,0,-,50,3,0,0,3,100,0,0,1,1,0,0,0,2,2,0,0,0,1,1,0,0,1,1,-100,0,0,0,0,-
2024,1 ,2024/5/21,1,1 ,Antalya,Türkiye,Bulgaria,France,0,3,21 ,24 ,14 ,-,-,25 ,26 ,25 ,-,-,3 ,25,Telkiyski ,-,S,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2024,1 ,2024/5/21,1,1 ,Antalya,Türkiye,Bulgaria,France,0,3,21 ,24 ,14 ,-,-,25 ,26 ,25 ,-,-,3 ,27,Nachev ,-,MB,1,1,0,0,-,0,1,0,0,1,100,0,0,0,0,-,0,1,1,2,-50,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2024,1 ,2024/5/21,1,1 ,Antalya,Türkiye,France,Bulgaria,3,0,25 ,26 ,25 ,-,-,21 ,24 ,14 ,-,-,0 ,1,Chinenyeze ,-,MB,11,9,1,1,-,14.29,9,0,2,11,81.82,1,4,4,9,-33.33,1,3,4,8,-25,0,0,1,1,0,0,0,0,-,0,0,0,0,-
2024,1 ,2024/5/21,1,1 ,Antalya,Türkiye,France,Bulgaria,3,0,25 ,26 ,25 ,-,-,21 ,24 ,14 ,-,-,0 ,2,Grebennikov ,-,L,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,7,0,14,21,33.33,7,5,13,15.38,0,0,1,1,0
2024,1 ,2024/5/21,1,1 ,Antalya,Türkiye,France,Bulgaria,3,0,25 ,26 ,25 ,-,-,21 ,24 ,14 ,-,-,0 ,4,Patry ,-,O,12,9,3,0,-,33.33,9,1,4,14,57.14,3,0,2,5,60,0,2,6,8,-25,1,1,0,2,0,3,2,5,20,0,0,1,1,0
2024,1 ,2024/5/21,1,1 ,Antalya,Türkiye,France,Bulgaria,3,0,25 ,26 ,25 ,-,-,21 ,24 ,14 ,-,-,0 ,6,Toniutti,C,S,0,0,0,0,-,0,0,0,0,0,-,0,0,0,0,-,0,0,4,4,0,0,0,0,0,-,0,0,0,-,0,0,5,5,0
2024,1 ,2024/5/21,1,1 ,Antalya,Türkiye,France,Bulgaria,3,0,25 ,26 ,25 ,-,-,21 ,24 ,14 ,-,-,0 ,7,Tillie ,-,OH,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2024,1 ,2024/5/21,1,1 ,Antalya,Türkiye,France,Bulgaria,3,0,25 ,26 ,25 ,-,-,21 ,24 ,14 ,-,-,0 ,9,Ngapeth ,-,OH,6,5,1,0,-,-3.33,5,2,6,13,23.08,1,2,0,3,-33.33,0,3,11,14,-21.43,8,0,7,15,53.33,5,3,10,20,0,0,3,3,0
2024,1 ,2024/5/21,1,1 ,Antalya,Türkiye,France,Bulgaria,3,0,25 ,26 ,25 ,-,-,21 ,24 ,14 ,-,-,0 ,11,Brizard ,-,S,2,2,0,0,-,-11.76,2,0,0,2,100,0,1,1,2,-50,0,3,10,13,-23.08,0,0,0,0,-,0,1,3,-33.33,18,0,35,53,33.96
2024,1 ,2024/5/21,1,1 ,Antalya,Türkiye,France,Bulgaria,3,0,25 ,26 ,25 ,-,-,21 ,24 ,14 ,-,-,0 ,14,Le Goff ,-,MB,9,6,2,1,-,25.93,6,1,3,10,50,2,1,1,4,25,1,0,12,13,7.69,0,0,0,0,-,1,0,1,100,0,0,0,0,-
2024,1 ,2024/5/21,1,1 ,Antalya,Türkiye,France,Bulgaria,3,0,25 ,26 ,25 ,-,-,21 ,24 ,14 ,-,-,0 ,16,Bultor ,-,MB,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2024,1 ,2024/5/21,1,1 ,Antalya,Türkiye,France,Bulgaria,3,0,25 ,26 ,25 ,-,-,21 ,24 ,14 ,-,-,0 ,17,Clevenot ,-,OH,7,4,1,2,-,-3.57,4,3,5,12,8.33,1,2,2,5,-20,2,3,6,11,-9.09,1,2,5,8,-12.5,3,0,4,75,0,0,0,0,-
2024,1 ,2024/5/21,1,1 ,Antalya,Türkiye,France,Bulgaria,3,0,25 ,26 ,25 ,-,-,21 ,24 ,14 ,-,-,0 ,19,Louati ,-,OH,0,0,0,0,-,0,0,0,0,0,-,0,0,0,0,-,0,0,2,2,0,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2024,1 ,2024/5/21,1,1 ,Antalya,Türkiye,France,Bulgaria,3,0,25 ,26 ,25 ,-,-,21 ,24 ,14 ,-,-,0 ,20,Diez ,-,L,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2024,1 ,2024/5/21,1,1 ,Antalya,Türkiye,France,Bulgaria,3,0,25 ,26 ,25 ,-,-,21 ,24 ,14 ,-,-,0 ,21,Faure ,-,O,4,3,1,0,-,25,3,0,1,4,75,1,1,0,2,0,0,1,1,2,-50,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2024,1 ,2024/5/21,1,1 ,Antalya,Türkiye,France,Bulgaria,3,0,25 ,26 ,25 ,-,-,21 ,24 ,14 ,-,-,0 ,31,Seddik ,-,MB,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2024,1 ,2024/5/21,1,1 ,Antalya,Türkiye,France,Bulgaria,3,0,25 ,26 ,25 ,-,-,21 ,24 ,14 ,-,-,1 ,1,Chinenyeze ,-,MB,3,3,0,0,-,0,3,0,1,4,75,0,2,2,4,-50,0,1,1,2,-50,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2024,1 ,2024/5/21,1,1 ,Antalya,Türkiye,France,Bulgaria,3,0,25 ,26 ,25 ,-,-,21 ,24 ,14 ,-,-,1 ,2,Grebennikov ,-,L,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,4,0,4,8,50,3,1,4,50,0,0,0,0,-
2024,1 ,2024/5/21,1,1 ,Antalya,Türkiye,France,Bulgaria,3,0,25 ,26 ,25 ,-,-,21 ,24 ,14 ,-,-,1 ,4,Patry ,-,O,6,5,1,0,-,45.45,5,0,1,6,83.33,1,0,1,2,50,0,1,2,3,-33.33,0,1,0,1,-100,1,1,2,0,0,0,1,1,0
2024,1 ,2024/5/21,1,1 ,Antalya,Türkiye,France,Bulgaria,3,0,25 ,26 ,25 ,-,-,21 ,24 ,14 ,-,-,1 ,6,Toniutti,C,S,0,0,0,0,-,0,0,0,0,0,-,0,0,0,0,-,0,0,2,2,0,0,0,0,0,-,0,0,0,-,0,0,1,1,0
2024,1 ,2024/5/21,1,1 ,Antalya,Türkiye,France,Bulgaria,3,0,25 ,26 ,25 ,-,-,21 ,24 ,14 ,-,-,1 ,7,Tillie ,-,OH,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2024,1 ,2024/5/21,1,1 ,Antalya,Türkiye,France,Bulgaria,3,0,25 ,26 ,25 ,-,-,21 ,24 ,14 ,-,-,1 ,9,Ngapeth ,-,OH,1,1,0,0,-,-9.09,1,1,3,5,0,0,1,0,1,-100,0,0,5,5,0,3,0,1,4,75,2,2,4,0,0,0,1,1,0
2024,1 ,2024/5/21,1,1 ,Antalya,Türkiye,France,Bulgaria,3,0,25 ,26 ,25 ,-,-,21 ,24 ,14 ,-,-,1 ,11,Brizard ,-,S,0,0,0,0,-,-16.67,0,0,0,0,-,0,0,1,1,0,0,1,4,5,-20,0,0,0,0,-,0,1,1,-100,8,0,11,19,42.11
2024,1 ,2024/5/21,1,1 ,Antalya,Türkiye,France,Bulgaria,3,0,25 ,26 ,25 ,-,-,21 ,24 ,14 ,-,-,1 ,14,Le Goff ,-,MB,4,3,1,0,-,57.14,3,0,0,3,100,1,0,0,1,100,0,0,3,3,0,0,0,0,0,-,0,0,0,-,0,0,0,0,-
