Season,Match,Y/M/D,Pool,Week,City,Country,Team,VS_Team,SET_Won,SET_Lost,Point1,Point2,Point3,Point4,Point5,VS_Point1,VS_Point2,VS_Point3,VS_Point4,VS_Point5,SET,Player No,Player Name,C,Position,SCORING_Total ABS,SCORING_Attack Points,SCORING_Block Points,SCORING_Serve Points,SCORING_Errors,SCORING_Efficiency %,ATTACK_Point,ATTACK_Errors,ATTACK_Attempts,ATTACK_Total,ATTACK_Efficiency %,BLOCK_Point,BLOCK_Errors,BLOCK_Touches,BLOCK_Total,BLOCK_Efficiency %,SERVE_Point,SERVE_Errors,SERVE_Attempts,SERVE_Total,SERVE_Efficiency %,RECEPTION_Successful,RECEPTION_Errors,RECEPTION_Attempts,RECEPTION_Total,RECEPTION_Efficiency %,DIG_Digs,DIG_Errors,DIG_Total,DIG_Efficiency %,SET_Point,SET_Errors,SET_Attempts,SET_Total,SET_Efficiency %
2026,1,2026/6/10,3,1,Linyi,China,Cuba,Poland,0,3,16 ,20 ,21 ,-,-,25 ,25 ,25 ,-,-,3 ,8,Gomez ,-,S,2,1,0,1,-,22.22,1,0,2,3,33.33,0,0,0,0,-,1,0,5,6,16.67,0,0,0,0,-,0,2,2,-100,12,0,11,23,52.17
2026,1,2026/6/10,3,1,Linyi,China,Cuba,Poland,0,3,16 ,20 ,21 ,-,-,25 ,25 ,25 ,-,-,3 ,9,Gonzalez ,-,O,7,5,2,0,-,35.71,5,0,3,8,62.5,2,1,1,4,25,0,1,1,2,-50,0,0,0,0,-,2,0,2,100,0,0,1,1,0
2026,1,2026/6/10,3,1,Linyi,China,Cuba,Poland,0,3,16 ,20 ,21 ,-,-,25 ,25 ,25 ,-,-,3 ,10,Nivaldo ,-,OH,1,1,0,0,-,-27.27,1,1,3,5,0,0,2,0,2,-100,0,1,3,4,-25,2,1,5,8,12.5,1,0,1,100,0,0,1,1,0
2026,1,2026/6/10,3,1,Linyi,China,Cuba,Poland,0,3,16 ,20 ,21 ,-,-,25 ,25 ,25 ,-,-,3 ,12,Arrechea ,-,L,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2026,1,2026/6/10,3,1,Linyi,China,Cuba,Poland,0,3,16 ,20 ,21 ,-,-,25 ,25 ,25 ,-,-,3 ,15,Fiel ,-,MB,2,1,1,0,-,11.11,1,0,2,3,33.33,1,0,3,4,25,0,1,1,2,-50,0,0,1,1,0,0,0,1,0,0,0,0,0,-
2026,1,2026/6/10,3,1,Linyi,China,Cuba,Poland,0,3,16 ,20 ,21 ,-,-,25 ,25 ,25 ,-,-,3 ,17,Contreras ,-,MB,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2026,1,2026/6/10,3,1,Linyi,China,Cuba,Poland,0,3,16 ,20 ,21 ,-,-,25 ,25 ,25 ,-,-,3 ,20,Thiago ,-,MB,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2026,1,2026/6/10,3,1,Linyi,China,Cuba,Poland,0,3,16 ,20 ,21 ,-,-,25 ,25 ,25 ,-,-,3 ,28,Thondike,C,S,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,2,0,2,0,1,3,66.67
2026,1,2026/6/10,3,1,Linyi,China,Cuba,Poland,0,3,16 ,20 ,21 ,-,-,25 ,25 ,25 ,-,-,3 ,30,Martinez ,-,O,1,1,0,0,-,-16.67,1,2,3,6,-16.67,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2026,1,2026/6/10,3,1,Linyi,China,Cuba,Poland,0,3,16 ,20 ,21 ,-,-,25 ,25 ,25 ,-,-,3 ,32,Andreu ,-,OH,1,0,0,1,-,0,0,0,0,0,-,0,0,0,0,-,1,1,1,3,0,4,0,6,10,40,1,1,3,0,0,0,2,2,0
2026,1,2026/6/10,3,1,Linyi,China,Cuba,Poland,0,3,16 ,20 ,21 ,-,-,25 ,25 ,25 ,-,-,3 ,99,Wilson ,-,MB,1,1,0,0,-,0,1,0,3,4,25,0,1,0,1,-100,0,0,3,3,0,0,0,0,0,-,0,1,1,-100,0,0,0,0,-
2026,1,2026/6/10,3,1,Linyi,China,Cuba,Poland,0,3,16 ,20 ,21 ,-,-,25 ,25 ,25 ,-,-,4 ,3,Cardenas ,-,OH,4,4,0,0,-,0,4,1,3,8,37.5,0,1,1,2,-50,0,2,1,3,-66.67,3,1,6,10,20,1,1,4,0,0,0,1,1,0
2026,1,2026/6/10,3,1,Linyi,China,Cuba,Poland,0,3,16 ,20 ,21 ,-,-,25 ,25 ,25 ,-,-,4 ,4,Camino ,-,OH,0,0,0,0,-,0,0,0,0,0,-,0,0,0,0,-,0,0,1,1,0,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2026,1,2026/6/10,3,1,Linyi,China,Cuba,Poland,0,3,16 ,20 ,21 ,-,-,25 ,25 ,25 ,-,-,4 ,7,Garcia ,-,L,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,3,3,0,2,2,4,0,0,0,2,2,0
2026,1,2026/6/10,3,1,Linyi,China,Cuba,Poland,0,3,16 ,20 ,21 ,-,-,25 ,25 ,25 ,-,-,4 ,8,Gomez ,-,S,1,0,0,1,-,0,0,0,0,0,-,0,0,1,1,0,1,1,3,5,0,0,0,0,0,-,0,1,3,-33.33,9,0,15,24,37.5
2026,1,2026/6/10,3,1,Linyi,China,Cuba,Poland,0,3,16 ,20 ,21 ,-,-,25 ,25 ,25 ,-,-,4 ,9,Gonzalez ,-,O,2,1,1,0,-,-28.57,1,5,4,10,-40,1,0,0,1,100,0,1,2,3,-33.33,0,0,0,0,-,3,2,5,20,0,0,0,0,-
2026,1,2026/6/10,3,1,Linyi,China,Cuba,Poland,0,3,16 ,20 ,21 ,-,-,25 ,25 ,25 ,-,-,4 ,10,Nivaldo ,-,OH,2,2,0,0,-,0,2,1,2,5,20,0,1,1,2,-50,0,0,2,2,0,2,0,6,8,25,0,0,0,-,0,0,0,0,-
2026,1,2026/6/10,3,1,Linyi,China,Cuba,Poland,0,3,16 ,20 ,21 ,-,-,25 ,25 ,25 ,-,-,4 ,12,Arrechea ,-,L,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2026,1,2026/6/10,3,1,Linyi,China,Cuba,Poland,0,3,16 ,20 ,21 ,-,-,25 ,25 ,25 ,-,-,4 ,15,Fiel ,-,MB,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2026,1,2026/6/10,3,1,Linyi,China,Cuba,Poland,0,3,16 ,20 ,21 ,-,-,25 ,25 ,25 ,-,-,4 ,17,Contreras ,-,MB,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2026,1,2026/6/10,3,1,Linyi,China,Cuba,Poland,0,3,16 ,20 ,21 ,-,-,25 ,25 ,25 ,-,-,4 ,20,Thiago ,-,MB,2,1,1,0,-,14.29,1,0,0,1,100,1,0,1,2,50,0,1,3,4,-25,0,0,0,0,-,0,0,0,-,0,0,1,1,0
2026,1,2026/6/10,3,1,Linyi,China,Cuba,Poland,0,3,16 ,20 ,21 ,-,-,25 ,25 ,25 ,-,-,4 ,28,Thondike,C,S,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,1,0,1,2,50
2026,1,2026/6/10,3,1,Linyi,China,Cuba,Poland,0,3,16 ,20 ,21 ,-,-,25 ,25 ,25 ,-,-,4 ,30,Martinez ,-,O,1,1,0,0,-,33.33,1,0,0,1,100,0,0,0,0,-,0,0,2,2,0,0,0,0,0,-,1,0,1,100,0,0,0,0,-
2026,1,2026/6/10,3,1,Linyi,China,Cuba,Poland,0,3,16 ,20 ,21 ,-,-,25 ,25 ,25 ,-,-,4 ,32,Andreu ,-,OH,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2026,1,2026/6/10,3,1,Linyi,China,Cuba,Poland,0,3,16 ,20 ,21 ,-,-,25 ,25 ,25 ,-,-,4 ,99,Wilson ,-,MB,3,3,0,0,-,60,3,0,0,3,100,0,0,0,0,-,0,0,2,2,0,0,0,0,0,-,1,0,1,100,0,0,1,1,0
2026,1,2026/6/10,3,1,Linyi,China,Poland,Cuba,3,0,25 ,25 ,25 ,-,-,16 ,20 ,21 ,-,-,1 ,1,Nasevich ,-,O,1,1,0,0,-,-40,1,3,1,5,-40,0,1,2,3,-33.33,0,1,1,2,-50,0,0,0,0,-,0,2,2,-100,0,0,1,1,0
2026,1,2026/6/10,3,1,Linyi,China,Poland,Cuba,3,0,25 ,25 ,25 ,-,-,16 ,20 ,21 ,-,-,1 ,7,Lemański ,-,MB,5,3,2,0,-,44.44,3,0,0,3,100,2,1,1,4,25,0,0,2,2,0,0,0,0,0,-,0,0,0,-,0,0,1,1,0
2026,1,2026/6/10,3,1,Linyi,China,Poland,Cuba,3,0,25 ,25 ,25 ,-,-,16 ,20 ,21 ,-,-,1 ,11,Śliwka,C,OH,5,4,0,1,-,16.67,4,1,3,8,37.5,0,1,1,2,-50,1,0,7,8,12.5,1,2,8,11,-9.09,6,0,7,85.71,1,0,3,4,25
2026,1,2026/6/10,3,1,Linyi,China,Poland,Cuba,3,0,25 ,25 ,25 ,-,-,16 ,20 ,21 ,-,-,1 ,13,Ciunajtis ,-,L,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,4,4,0,1,0,1,100,0,0,1,1,0
2026,1,2026/6/10,3,1,Linyi,China,Poland,Cuba,3,0,25 ,25 ,25 ,-,-,16 ,20 ,21 ,-,-,1 ,17,Majchrzak ,-,MB,12,6,6,0,-,20,6,1,2,9,55.56,6,4,4,14,14.29,0,1,6,7,-14.29,1,0,0,1,100,2,1,4,25,0,0,1,1,0
2026,1,2026/6/10,3,1,Linyi,China,Poland,Cuba,3,0,25 ,25 ,25 ,-,-,16 ,20 ,21 ,-,-,1 ,18,Granieczny ,-,L,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,8,0,3,11,72.73,5,2,7,42.86,0,0,4,4,0
2026,1,2026/6/10,3,1,Linyi,China,Poland,Cuba,3,0,25 ,25 ,25 ,-,-,16 ,20 ,21 ,-,-,1 ,19,Firszt ,-,OH,0,0,0,0,-,-33.33,0,2,4,6,-33.33,0,1,0,1,-100,0,0,2,2,0,1,0,3,4,25,0,0,1,0,0,0,0,0,-
2026,1,2026/6/10,3,1,Linyi,China,Poland,Cuba,3,0,25 ,25 ,25 ,-,-,16 ,20 ,21 ,-,-,1 ,24,Markiewicz ,-,MB,4,3,0,1,-,30.77,3,0,0,3,100,0,0,0,0,-,1,0,9,10,10,0,0,0,0,-,0,1,2,-50,1,0,0,1,100
2026,1,2026/6/10,3,1,Linyi,China,Poland,Cuba,3,0,25 ,25 ,25 ,-,-,16 ,20 ,21 ,-,-,1 ,27,Gierżot ,-,OH,9,7,1,1,-,10.34,7,4,2,13,23.08,1,2,1,4,-25,1,0,11,12,8.33,1,0,7,8,12.5,2,2,4,0,0,0,5,5,0
2026,1,2026/6/10,3,1,Linyi,China,Poland,Cuba,3,0,25 ,25 ,25 ,-,-,16 ,20 ,21 ,-,-,1 ,32,Bakaj ,-,S,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,2,0,3,66.67,3,0,5,8,37.5
2026,1,2026/6/10,3,1,Linyi,China,Poland,Cuba,3,0,25 ,25 ,25 ,-,-,16 ,20 ,21 ,-,-,1 ,34,Jakubiszak ,-,MB,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2026,1,2026/6/10,3,1,Linyi,China,Poland,Cuba,3,0,25 ,25 ,25 ,-,-,16 ,20 ,21 ,-,-,1 ,50,Gomułka ,-,O,15,11,1,3,-,23.08,11,2,10,23,39.13,1,2,3,6,-16.67,3,2,5,10,10,1,0,0,1,100,4,0,4,100,0,0,0,0,-
2026,1,2026/6/10,3,1,Linyi,China,Poland,Cuba,3,0,25 ,25 ,25 ,-,-,16 ,20 ,21 ,-,-,1 ,58,Zych ,-,OH,3,2,1,0,-,-10,2,1,0,3,33.33,1,1,0,2,0,0,2,3,5,-40,0,1,5,6,-16.67,3,0,3,100,0,0,1,1,0
2026,1,2026/6/10,3,1,Linyi,China,Poland,Cuba,3,0,25 ,25 ,25 ,-,-,16 ,20 ,21 ,-,-,1 ,96,Firlej ,-,S,0,0,0,0,-,-5.88,0,0,1,1,0,0,1,0,1,-100,0,0,15,15,0,0,0,0,0,-,4,0,6,66.67,23,0,23,46,50
2026,1,2026/6/10,3,1,Linyi,China,Poland,Cuba,3,0,25 ,25 ,25 ,-,-,16 ,20 ,21 ,-,-,2 ,1,Nasevich ,-,O,0,0,0,0,-,-100,0,2,0,2,-100,0,0,0,0,-,0,1,0,1,-100,0,0,0,0,-,0,1,1,-100,0,0,0,0,-
2026,1,2026/6/10,3,1,Linyi,China,Poland,Cuba,3,0,25 ,25 ,25 ,-,-,16 ,20 ,21 ,-,-,2 ,7,Lemański ,-,MB,3,2,1,0,-,60,2,0,0,2,100,1,0,0,1,100,0,0,2,2,0,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2026,1,2026/6/10,3,1,Linyi,China,Poland,Cuba,3,0,25 ,25 ,25 ,-,-,16 ,20 ,21 ,-,-,2 ,11,Śliwka,C,OH,1,1,0,0,-,16.67,1,0,2,3,33.33,0,0,0,0,-,0,0,3,3,0,0,0,2,2,0,2,0,2,100,1,0,1,2,50
2026,1,2026/6/10,3,1,Linyi,China,Poland,Cuba,3,0,25 ,25 ,25 ,-,-,16 ,20 ,21 ,-,-,2 ,13,Ciunajtis ,-,L,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2026,1,2026/6/10,3,1,Linyi,China,Poland,Cuba,3,0,25 ,25 ,25 ,-,-,16 ,20 ,21 ,-,-,2 ,17,Majchrzak ,-,MB,5,1,4,0,-,16.67,1,1,1,3,0,4,2,0,6,33.33,0,0,3,3,0,1,0,0,1,100,0,1,2,-50,0,0,0,0,-
2026,1,2026/6/10,3,1,Linyi,China,Poland,Cuba,3,0,25 ,25 ,25 ,-,-,16 ,20 ,21 ,-,-,2 ,18,Granieczny ,-,L,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,4,0,1,5,80,1,1,2,0,0,0,2,2,0
2026,1,2026/6/10,3,1,Linyi,China,Poland,Cuba,3,0,25 ,25 ,25 ,-,-,16 ,20 ,21 ,-,-,2 ,19,Firszt ,-,OH,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2026,1,2026/6/10,3,1,Linyi,China,Poland,Cuba,3,0,25 ,25 ,25 ,-,-,16 ,20 ,21 ,-,-,2 ,24,Markiewicz ,-,MB,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2026,1,2026/6/10,3,1,Linyi,China,Poland,Cuba,3,0,25 ,25 ,25 ,-,-,16 ,20 ,21 ,-,-,2 ,27,Gierżot ,-,OH,5,4,0,1,-,25,4,1,1,6,50,0,1,0,1,-100,1,0,4,5,20,1,0,3,4,25,1,1,2,0,0,0,1,1,0
2026,1,2026/6/10,3,1,Linyi,China,Poland,Cuba,3,0,25 ,25 ,25 ,-,-,16 ,20 ,21 ,-,-,2 ,32,Bakaj ,-,S,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,2,0,2,4,50
2026,1,2026/6/10,3,1,Linyi,China,Poland,Cuba,3,0,25 ,25 ,25 ,-,-,16 ,20 ,21 ,-,-,2 ,34,Jakubiszak ,-,MB,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2026,1,2026/6/10,3,1,Linyi,China,Poland,Cuba,3,0,25 ,25 ,25 ,-,-,16 ,20 ,21 ,-,-,2 ,50,Gomułka ,-,O,4,2,0,2,-,40,2,0,3,5,40,0,0,1,1,0,2,0,2,4,50,0,0,0,0,-,0,0,0,-,0,0,0,0,-
