Season,Match,Y/M/D,Pool,Week,City,Country,Team,VS_Team,SET_Won,SET_Lost,Point1,Point2,Point3,Point4,Point5,VS_Point1,VS_Point2,VS_Point3,VS_Point4,VS_Point5,SET,Player No,Player Name,C,Position,SCORING_Total ABS,SCORING_Attack Points,SCORING_Block Points,SCORING_Serve Points,SCORING_Errors,SCORING_Efficiency %,ATTACK_Point,ATTACK_Errors,ATTACK_Attempts,ATTACK_Total,ATTACK_Efficiency %,BLOCK_Point,BLOCK_Errors,BLOCK_Touches,BLOCK_Total,BLOCK_Efficiency %,SERVE_Point,SERVE_Errors,SERVE_Attempts,SERVE_Total,SERVE_Efficiency %,RECEPTION_Successful,RECEPTION_Errors,RECEPTION_Attempts,RECEPTION_Total,RECEPTION_Efficiency %,DIG_Digs,DIG_Errors,DIG_Total,DIG_Efficiency %,SET_Point,SET_Errors,SET_Attempts,SET_Total,SET_Efficiency %
2025,1,2025/6/11,3,1,Xi'an,China,Poland,Netherlands,3,1,25,22,25,25,-,22,25,22,22,-,1,23,Zaleszczyk,-,MB,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2025,1,2025/6/11,3,1,Xi'an,China,Poland,Netherlands,3,1,25,22,25,25,-,22,25,22,22,-,1,27,Gierżot,-,OH,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2025,1,2025/6/11,3,1,Xi'an,China,Poland,Netherlands,3,1,25,22,25,25,-,22,25,22,22,-,1,34,Jakubiszak,-,MB,1,1,0,0,-,-8.33,1,1,2,4,0,0,1,3,4,-25,0,0,4,4,0,0,0,0,0,-,0,0,1,0,1,0,0,1,100
2025,1,2025/6/11,3,1,Xi'an,China,Poland,Netherlands,3,1,25,22,25,25,-,22,25,22,22,-,1,35,Sasak,-,O,5,5,0,0,-,15.38,5,0,2,7,71.43,0,1,1,2,-50,0,2,2,4,-50,0,0,0,0,-,0,1,1,-100,1,0,1,2,50
2025,1,2025/6/11,3,1,Xi'an,China,Poland,Netherlands,3,1,25,22,25,25,-,22,25,22,22,-,1,44,Kozub,-,S,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,1,0,1,0,1,2,50
2025,1,2025/6/11,3,1,Xi'an,China,Poland,Netherlands,3,1,25,22,25,25,-,22,25,22,22,-,1,72,Poręba,-,MB,2,1,1,0,-,12.5,1,1,0,2,0,1,0,2,3,33.33,0,0,3,3,0,0,0,1,1,0,0,2,2,-100,0,0,0,0,-
2025,1,2025/6/11,3,1,Xi'an,China,Poland,Netherlands,3,1,25,22,25,25,-,22,25,22,22,-,1,73,Nowak,J.,MB,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2025,1,2025/6/11,3,1,Xi'an,China,Poland,Netherlands,3,1,25,22,25,25,-,22,25,22,22,-,1,96,Firlej,-,S,1,1,0,0,-,14.29,1,0,0,1,100,0,0,2,2,0,0,0,4,4,0,0,0,0,0,-,1,1,3,0,5,0,18,23,21.74
2025,1,2025/6/11,3,1,Xi'an,China,Poland,Netherlands,3,1,25,22,25,25,-,22,25,22,22,-,2,1,Nasevich,-,O,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,1,0,1,100,0,0,0,0,-
2025,1,2025/6/11,3,1,Xi'an,China,Poland,Netherlands,3,1,25,22,25,25,-,22,25,22,22,-,2,8,Czunkiewicz,-,L,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2025,1,2025/6/11,3,1,Xi'an,China,Poland,Netherlands,3,1,25,22,25,25,-,22,25,22,22,-,2,12,Szalpuk,-,OH,5,5,0,0,-,14.29,5,2,2,9,33.33,0,0,2,2,0,0,1,2,3,-33.33,3,0,7,10,30,0,2,2,-100,0,0,1,1,0
2025,1,2025/6/11,3,1,Xi'an,China,Poland,Netherlands,3,1,25,22,25,25,-,22,25,22,22,-,2,13,Szymura,C,OH,3,2,1,0,-,7.69,2,2,4,8,0,1,0,0,1,100,0,0,4,4,0,2,1,3,6,16.67,0,0,2,0,0,0,2,2,0
2025,1,2025/6/11,3,1,Xi'an,China,Poland,Netherlands,3,1,25,22,25,25,-,22,25,22,22,-,2,14,Hawryluk,-,L,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2025,1,2025/6/11,3,1,Xi'an,China,Poland,Netherlands,3,1,25,22,25,25,-,22,25,22,22,-,2,18,Granieczny,-,L,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,3,3,0,1,1,2,0,0,0,3,3,0
2025,1,2025/6/11,3,1,Xi'an,China,Poland,Netherlands,3,1,25,22,25,25,-,22,25,22,22,-,2,23,Zaleszczyk,-,MB,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2025,1,2025/6/11,3,1,Xi'an,China,Poland,Netherlands,3,1,25,22,25,25,-,22,25,22,22,-,2,27,Gierżot,-,OH,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2025,1,2025/6/11,3,1,Xi'an,China,Poland,Netherlands,3,1,25,22,25,25,-,22,25,22,22,-,2,34,Jakubiszak,-,MB,2,2,0,0,-,0,2,0,2,4,50,0,2,1,3,-66.67,0,0,3,3,0,0,0,1,1,0,2,0,2,100,0,0,0,0,-
2025,1,2025/6/11,3,1,Xi'an,China,Poland,Netherlands,3,1,25,22,25,25,-,22,25,22,22,-,2,35,Sasak,-,O,5,4,1,0,-,15.38,4,0,2,6,66.67,1,2,1,4,-25,0,1,2,3,-33.33,0,0,0,0,-,1,0,3,33.33,0,0,1,1,0
2025,1,2025/6/11,3,1,Xi'an,China,Poland,Netherlands,3,1,25,22,25,25,-,22,25,22,22,-,2,44,Kozub,-,S,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,2,2,-100,1,0,2,3,33.33
2025,1,2025/6/11,3,1,Xi'an,China,Poland,Netherlands,3,1,25,22,25,25,-,22,25,22,22,-,2,72,Poręba,-,MB,0,0,0,0,-,-16.67,0,0,0,0,-,0,1,0,1,-100,0,0,5,5,0,0,0,0,0,-,1,0,1,100,0,0,0,0,-
2025,1,2025/6/11,3,1,Xi'an,China,Poland,Netherlands,3,1,25,22,25,25,-,22,25,22,22,-,2,73,Nowak,J.,MB,0,0,0,0,-,-50,0,1,1,2,-50,0,1,0,1,-100,0,0,1,1,0,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2025,1,2025/6/11,3,1,Xi'an,China,Poland,Netherlands,3,1,25,22,25,25,-,22,25,22,22,-,2,96,Firlej,-,S,1,0,0,1,-,-16.67,0,0,1,1,0,0,2,0,2,-100,1,0,2,3,33.33,0,0,1,1,0,0,0,1,0,8,0,12,20,40
2025,1,2025/6/11,3,1,Xi'an,China,Poland,Netherlands,3,1,25,22,25,25,-,22,25,22,22,-,3,1,Nasevich,-,O,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2025,1,2025/6/11,3,1,Xi'an,China,Poland,Netherlands,3,1,25,22,25,25,-,22,25,22,22,-,3,8,Czunkiewicz,-,L,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2025,1,2025/6/11,3,1,Xi'an,China,Poland,Netherlands,3,1,25,22,25,25,-,22,25,22,22,-,3,12,Szalpuk,-,OH,5,5,0,0,-,33.33,5,1,3,9,44.44,0,0,0,0,-,0,0,3,3,0,2,0,1,3,66.67,0,0,2,0,0,0,0,0,-
2025,1,2025/6/11,3,1,Xi'an,China,Poland,Netherlands,3,1,25,22,25,25,-,22,25,22,22,-,3,13,Szymura,C,OH,0,0,0,0,-,-33.33,0,1,1,2,-50,0,0,0,0,-,0,0,1,1,0,2,0,1,3,66.67,0,0,0,-,0,0,0,0,-
2025,1,2025/6/11,3,1,Xi'an,China,Poland,Netherlands,3,1,25,22,25,25,-,22,25,22,22,-,3,14,Hawryluk,-,L,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2025,1,2025/6/11,3,1,Xi'an,China,Poland,Netherlands,3,1,25,22,25,25,-,22,25,22,22,-,3,18,Granieczny,-,L,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,1,0,3,4,25,0,0,1,0,0,0,3,3,0
2025,1,2025/6/11,3,1,Xi'an,China,Poland,Netherlands,3,1,25,22,25,25,-,22,25,22,22,-,3,23,Zaleszczyk,-,MB,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2025,1,2025/6/11,3,1,Xi'an,China,Poland,Netherlands,3,1,25,22,25,25,-,22,25,22,22,-,3,27,Gierżot,-,OH,3,3,0,0,-,40,3,0,0,3,100,0,0,0,0,-,0,1,1,2,-50,1,1,6,8,0,0,1,1,-100,0,0,0,0,-
2025,1,2025/6/11,3,1,Xi'an,China,Poland,Netherlands,3,1,25,22,25,25,-,22,25,22,22,-,3,34,Jakubiszak,-,MB,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2025,1,2025/6/11,3,1,Xi'an,China,Poland,Netherlands,3,1,25,22,25,25,-,22,25,22,22,-,3,35,Sasak,-,O,6,3,0,3,-,33.33,3,0,0,3,100,0,1,0,1,-100,3,1,4,8,25,0,0,0,0,-,2,0,2,100,0,0,3,3,0
2025,1,2025/6/11,3,1,Xi'an,China,Poland,Netherlands,3,1,25,22,25,25,-,22,25,22,22,-,3,44,Kozub,-,S,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,1,1,0
2025,1,2025/6/11,3,1,Xi'an,China,Poland,Netherlands,3,1,25,22,25,25,-,22,25,22,22,-,3,72,Poręba,-,MB,4,3,1,0,-,7.69,3,0,0,3,100,1,2,2,5,-20,0,1,4,5,-20,0,0,0,0,-,1,0,1,100,0,0,0,0,-
2025,1,2025/6/11,3,1,Xi'an,China,Poland,Netherlands,3,1,25,22,25,25,-,22,25,22,22,-,3,73,Nowak,J.,MB,3,2,1,0,-,-30,2,1,0,3,33.33,1,2,1,4,-25,0,3,0,3,-100,0,0,1,1,0,0,0,0,-,0,0,0,0,-
2025,1,2025/6/11,3,1,Xi'an,China,Poland,Netherlands,3,1,25,22,25,25,-,22,25,22,22,-,3,96,Firlej,-,S,0,0,0,0,-,0,0,0,0,0,-,0,0,0,0,-,0,0,3,3,0,0,0,0,0,-,2,1,3,33.33,8,0,11,19,42.11
2025,1,2025/6/11,3,1,Xi'an,China,Poland,Netherlands,3,1,25,22,25,25,-,22,25,22,22,-,4,1,Nasevich,-,O,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2025,1,2025/6/11,3,1,Xi'an,China,Poland,Netherlands,3,1,25,22,25,25,-,22,25,22,22,-,4,8,Czunkiewicz,-,L,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2025,1,2025/6/11,3,1,Xi'an,China,Poland,Netherlands,3,1,25,22,25,25,-,22,25,22,22,-,4,12,Szalpuk,-,OH,5,4,1,0,-,5.56,4,2,7,13,15.38,1,0,0,1,100,0,2,2,4,-50,1,0,4,5,20,2,0,4,50,0,0,1,1,0
2025,1,2025/6/11,3,1,Xi'an,China,Poland,Netherlands,3,1,25,22,25,25,-,22,25,22,22,-,4,13,Szymura,C,OH,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2025,1,2025/6/11,3,1,Xi'an,China,Poland,Netherlands,3,1,25,22,25,25,-,22,25,22,22,-,4,14,Hawryluk,-,L,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2025,1,2025/6/11,3,1,Xi'an,China,Poland,Netherlands,3,1,25,22,25,25,-,22,25,22,22,-,4,18,Granieczny,-,L,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,3,0,3,6,50,1,0,3,33.33,0,0,3,3,0
2025,1,2025/6/11,3,1,Xi'an,China,Poland,Netherlands,3,1,25,22,25,25,-,22,25,22,22,-,4,23,Zaleszczyk,-,MB,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2025,1,2025/6/11,3,1,Xi'an,China,Poland,Netherlands,3,1,25,22,25,25,-,22,25,22,22,-,4,27,Gierżot,-,OH,3,3,0,0,-,-7.14,3,1,4,8,25,0,1,0,1,-100,0,2,3,5,-40,0,0,6,6,0,4,0,5,80,2,0,0,2,100
2025,1,2025/6/11,3,1,Xi'an,China,Poland,Netherlands,3,1,25,22,25,25,-,22,25,22,22,-,4,34,Jakubiszak,-,MB,0,0,0,0,-,-14.29,0,0,1,1,0,0,1,2,3,-33.33,0,0,3,3,0,0,0,0,0,-,0,0,1,0,0,0,1,1,0
2025,1,2025/6/11,3,1,Xi'an,China,Poland,Netherlands,3,1,25,22,25,25,-,22,25,22,22,-,4,35,Sasak,-,O,3,3,0,0,-,15.38,3,1,5,9,22.22,0,0,1,1,0,0,0,3,3,0,0,0,0,0,-,4,3,7,14.29,0,0,1,1,0
2025,1,2025/6/11,3,1,Xi'an,China,Poland,Netherlands,3,1,25,22,25,25,-,22,25,22,22,-,4,44,Kozub,-,S,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2025,1,2025/6/11,3,1,Xi'an,China,Poland,Netherlands,3,1,25,22,25,25,-,22,25,22,22,-,4,72,Poręba,-,MB,3,3,0,0,-,7.69,3,0,1,4,75,0,2,3,5,-40,0,0,4,4,0,0,0,0,0,-,0,0,0,-,0,0,1,1,0
2025,1,2025/6/11,3,1,Xi'an,China,Poland,Netherlands,3,1,25,22,25,25,-,22,25,22,22,-,4,73,Nowak,J.,MB,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2025,1,2025/6/11,3,1,Xi'an,China,Poland,Netherlands,3,1,25,22,25,25,-,22,25,22,22,-,4,96,Firlej,-,S,1,0,0,1,-,0,0,0,0,0,-,0,0,1,1,0,1,1,3,5,0,0,0,0,0,-,0,1,5,-20,7,0,18,25,28
2025,1,2025/6/11,3,1,Xi'an,China,Netherlands,Poland,1,3,22,25,22,22,-,25,22,25,25,-,ALL,1,Korenblek,-,MB,3,1,2,0,-,-14.29,1,1,3,5,0,2,2,3,7,0,0,2,0,2,-100,1,0,0,1,100,0,0,1,0,0,0,1,1,0
2025,1,2025/6/11,3,1,Xi'an,China,Netherlands,Poland,1,3,22,25,22,22,-,25,22,25,25,-,ALL,2,Keemink,C,S,0,0,0,0,-,-30,0,0,0,0,-,0,2,0,2,-100,0,1,7,8,-12.5,0,0,0,0,-,4,2,9,22.22,13,0,26,39,33.33
2025,1,2025/6/11,3,1,Xi'an,China,Netherlands,Poland,1,3,22,25,22,22,-,25,22,25,25,-,ALL,3,Ahyi,-,O,14,13,1,0,-,19.44,13,2,10,25,44,1,0,0,1,100,0,5,5,10,-50,0,0,1,1,0,4,5,16,-6.25,1,0,1,2,50
2025,1,2025/6/11,3,1,Xi'an,China,Netherlands,Poland,1,3,22,25,22,22,-,25,22,25,25,-,ALL,5,Van,Der,MB,11,6,5,0,-,14.29,6,1,1,8,62.5,5,4,4,13,7.69,0,1,13,14,-7.14,0,0,0,0,-,0,3,4,-75,0,0,1,1,0
2025,1,2025/6/11,3,1,Xi'an,China,Netherlands,Poland,1,3,22,25,22,22,-,25,22,25,25,-,ALL,6,Meijs,-,O,0,0,0,0,-,-33.33,0,0,1,1,0,0,0,0,0,-,0,2,3,5,-40,0,0,0,0,-,2,1,4,25,0,0,0,0,-
2025,1,2025/6/11,3,1,Xi'an,China,Netherlands,Poland,1,3,22,25,22,22,-,25,22,25,25,-,ALL,9,Berkhout,-,S,0,0,0,0,-,-23.53,0,0,2,2,0,0,2,1,3,-66.67,0,2,10,12,-16.67,0,0,0,0,-,2,2,4,0,18,0,46,64,28.12
2025,1,2025/6/11,3,1,Xi'an,China,Netherlands,Poland,1,3,22,25,22,22,-,25,22,25,25,-,ALL,10,Koops,-,OH,18,16,0,2,-,19.61,16,2,14,32,43.75,0,3,1,4,-75,2,3,10,15,-6.67,6,1,24,31,16.13,8,3,19,26.32,2,0,3,5,40
2025,1,2025/6/11,3,1,Xi'an,China,Netherlands,Poland,1,3,22,25,22,22,-,25,22,25,25,-,ALL,11,Klok,-,L,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,8,3,14,25,20,5,2,12,25,0,1,12,13,-7.69
2025,1,2025/6/11,3,1,Xi'an,China,Netherlands,Poland,1,3,22,25,22,22,-,25,22,25,25,-,ALL,12,Tuinstra,-,OH,15,15,0,0,-,6.67,15,8,19,42,16.67,0,1,0,1,-100,0,2,15,17,-11.76,3,2,14,19,5.26,3,2,7,14.29,0,0,1,1,0
2025,1,2025/6/11,3,1,Xi'an,China,Netherlands,Poland,1,3,22,25,22,22,-,25,22,25,25,-,ALL,17,Parkinson,-,MB,6,3,3,0,-,9.68,3,1,7,11,18.18,3,2,6,11,9.09,0,0,9,9,0,1,0,1,2,50,3,1,5,40,0,0,0,0,-
2025,1,2025/6/11,3,1,Xi'an,China,Netherlands,Poland,1,3,22,25,22,22,-,25,22,25,25,-,ALL,18,Wijkstra,-,OH,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2025,1,2025/6/11,3,1,Xi'an,China,Netherlands,Poland,1,3,22,25,22,22,-,25,22,25,25,-,ALL,20,Bak,-,OH,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2025,1,2025/6/11,3,1,Xi'an,China,Netherlands,Poland,1,3,22,25,22,22,-,25,22,25,25,-,ALL,22,Wiltenburg,-,MB,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2025,1,2025/6/11,3,1,Xi'an,China,Netherlands,Poland,1,3,22,25,22,22,-,25,22,25,25,-,ALL,30,Lipke,-,L,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2025,1,2025/6/11,3,1,Xi'an,China,Netherlands,Poland,1,3,22,25,22,22,-,25,22,25,25,-,1,1,Korenblek,-,MB,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2025,1,2025/6/11,3,1,Xi'an,China,Netherlands,Poland,1,3,22,25,22,22,-,25,22,25,25,-,1,2,Keemink,C,S,0,0,0,0,-,-28.57,0,0,0,0,-,0,1,0,1,-100,0,1,5,6,-16.67,0,0,0,0,-,2,1,6,16.67,8,0,16,24,33.33
2025,1,2025/6/11,3,1,Xi'an,China,Netherlands,Poland,1,3,22,25,22,22,-,25,22,25,25,-,1,3,Ahyi,-,O,3,3,0,0,-,8.33,3,1,5,9,22.22,0,0,0,0,-,0,1,2,3,-33.33,0,0,0,0,-,1,2,6,-16.67,0,0,1,1,0
2025,1,2025/6/11,3,1,Xi'an,China,Netherlands,Poland,1,3,22,25,22,22,-,25,22,25,25,-,1,5,Van,Der,MB,3,0,3,0,-,30,0,0,1,1,0,3,0,2,5,60,0,0,4,4,0,0,0,0,0,-,0,0,1,0,0,0,1,1,0
2025,1,2025/6/11,3,1,Xi'an,China,Netherlands,Poland,1,3,22,25,22,22,-,25,22,25,25,-,1,6,Meijs,-,O,0,0,0,0,-,-100,0,0,0,0,-,0,0,0,0,-,0,1,0,1,-100,0,0,0,0,-,0,0,0,-,0,0,0,0,-
