Season,Match,Y/M/D,Pool,Week,City,Country,Team,VS_Team,SET_Won,SET_Lost,Point1,Point2,Point3,Point4,Point5,VS_Point1,VS_Point2,VS_Point3,VS_Point4,VS_Point5,SET,Player No,Player Name,C,Position,SCORING_Total ABS,SCORING_Attack Points,SCORING_Block Points,SCORING_Serve Points,SCORING_Errors,SCORING_Efficiency %,ATTACK_Point,ATTACK_Errors,ATTACK_Attempts,ATTACK_Total,ATTACK_Efficiency %,BLOCK_Point,BLOCK_Errors,BLOCK_Touches,BLOCK_Total,BLOCK_Efficiency %,SERVE_Point,SERVE_Errors,SERVE_Attempts,SERVE_Total,SERVE_Efficiency %,RECEPTION_Successful,RECEPTION_Errors,RECEPTION_Attempts,RECEPTION_Total,RECEPTION_Efficiency %,DIG_Digs,DIG_Errors,DIG_Total,DIG_Efficiency %,SET_Point,SET_Errors,SET_Attempts,SET_Total,SET_Efficiency %
2025,1,2025/6/4,3,1,Beijing,China,France,Türkiye,1,3,17 ,25 ,13 ,14 ,-,25 ,23 ,25 ,25 ,-,ALL,88,Rotar,C,O,7,7,0,0,-,9.68,7,3,10,20,20,0,0,0,0,-,0,1,10,11,-9.09,2,3,19,24,-4.17,5,0,9,55.56,0,0,0,0,-
2025,1,2025/6/4,3,1,Beijing,China,France,Türkiye,1,3,17 ,25 ,13 ,14 ,-,25 ,23 ,25 ,25 ,-,ALL,92,Ngolongolo,-,MB,1,1,0,0,-,0,1,0,0,1,100,0,1,0,1,-100,0,0,2,2,0,0,0,0,0,-,1,0,2,50,0,0,0,0,-
2025,1,2025/6/4,3,1,Beijing,China,France,Türkiye,1,3,17 ,25 ,13 ,14 ,-,25 ,23 ,25 ,25 ,-,ALL,98,Haewegene,-,OH,4,3,1,0,-,0,3,3,7,13,0,1,1,0,2,0,0,0,2,2,0,1,0,7,8,12.5,3,0,3,100,0,0,0,0,-
2025,1,2025/6/4,3,1,Beijing,China,France,Türkiye,1,3,17 ,25 ,13 ,14 ,-,25 ,23 ,25 ,25 ,-,ALL,99,Gelin,-,L,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,2,2,10,14,0,9,3,14,42.86,0,0,10,10,0
2025,1,2025/6/4,3,1,Beijing,China,France,Türkiye,1,3,17 ,25 ,13 ,14 ,-,25 ,23 ,25 ,25 ,-,1,7,Ndiaye,-,O,5,5,0,0,-,33.33,5,0,2,7,71.43,0,0,0,0,-,0,2,0,2,-100,0,0,0,0,-,0,0,1,0,0,0,1,1,0
2025,1,2025/6/4,3,1,Beijing,China,France,Türkiye,1,3,17 ,25 ,13 ,14 ,-,25 ,23 ,25 ,25 ,-,1,10,Fanguedou,-,MB,2,0,1,1,-,0,0,1,2,3,-33.33,1,0,2,3,33.33,1,1,3,5,0,0,0,0,0,-,0,0,0,-,0,0,2,2,0
2025,1,2025/6/4,3,1,Beijing,China,France,Türkiye,1,3,17 ,25 ,13 ,14 ,-,25 ,23 ,25 ,25 ,-,1,12,Depie,-,O,1,1,0,0,-,0,1,1,1,3,0,0,0,0,0,-,0,0,1,1,0,0,1,0,1,-100,0,0,0,-,0,0,0,0,-
2025,1,2025/6/4,3,1,Beijing,China,France,Türkiye,1,3,17 ,25 ,13 ,14 ,-,25 ,23 ,25 ,25 ,-,1,13,Diouf,-,OH,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2025,1,2025/6/4,3,1,Beijing,China,France,Türkiye,1,3,17 ,25 ,13 ,14 ,-,25 ,23 ,25 ,25 ,-,1,15,Sylves,-,MB,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2025,1,2025/6/4,3,1,Beijing,China,France,Türkiye,1,3,17 ,25 ,13 ,14 ,-,25 ,23 ,25 ,25 ,-,1,35,Danard,Selosse,S,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,1,0,5,6,16.67
2025,1,2025/6/4,3,1,Beijing,China,France,Türkiye,1,3,17 ,25 ,13 ,14 ,-,25 ,23 ,25 ,25 ,-,1,53,Schalk,-,OH,0,0,0,0,-,-30,0,1,4,5,-20,0,1,2,3,-33.33,0,1,1,2,-50,4,1,6,11,27.27,3,0,4,75,0,0,0,0,-
2025,1,2025/6/4,3,1,Beijing,China,France,Türkiye,1,3,17 ,25 ,13 ,14 ,-,25 ,23 ,25 ,25 ,-,1,57,Mayer,-,MB,2,1,1,0,-,40,1,0,0,1,100,1,0,0,1,100,0,0,3,3,0,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2025,1,2025/6/4,3,1,Beijing,China,France,Türkiye,1,3,17 ,25 ,13 ,14 ,-,25 ,23 ,25 ,25 ,-,1,63,Respaut,-,S,0,0,0,0,-,-100,0,0,0,0,-,0,1,0,1,-100,0,1,0,1,-100,0,0,0,0,-,2,1,3,33.33,1,0,17,18,5.56
2025,1,2025/6/4,3,1,Beijing,China,France,Türkiye,1,3,17 ,25 ,13 ,14 ,-,25 ,23 ,25 ,25 ,-,1,75,Biemel,-,L,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2025,1,2025/6/4,3,1,Beijing,China,France,Türkiye,1,3,17 ,25 ,13 ,14 ,-,25 ,23 ,25 ,25 ,-,1,88,Rotar,C,O,2,2,0,0,-,10,2,1,4,7,14.29,0,0,0,0,-,0,0,3,3,0,0,2,6,8,-25,1,0,1,100,0,0,0,0,-
2025,1,2025/6/4,3,1,Beijing,China,France,Türkiye,1,3,17 ,25 ,13 ,14 ,-,25 ,23 ,25 ,25 ,-,1,92,Ngolongolo,-,MB,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2025,1,2025/6/4,3,1,Beijing,China,France,Türkiye,1,3,17 ,25 ,13 ,14 ,-,25 ,23 ,25 ,25 ,-,1,98,Haewegene,-,OH,1,1,0,0,-,50,1,0,1,2,50,0,0,0,0,-,0,0,0,0,-,0,0,1,1,0,1,0,1,100,0,0,0,0,-
2025,1,2025/6/4,3,1,Beijing,China,France,Türkiye,1,3,17 ,25 ,13 ,14 ,-,25 ,23 ,25 ,25 ,-,1,99,Gelin,-,L,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,1,1,0,2,0,2,0,3,66.67,0,0,1,1,0
2025,1,2025/6/4,3,1,Beijing,China,France,Türkiye,1,3,17 ,25 ,13 ,14 ,-,25 ,23 ,25 ,25 ,-,2,7,Ndiaye,-,O,9,7,2,0,-,16.67,7,3,4,14,28.57,2,1,1,4,25,0,1,5,6,-16.67,0,0,0,0,-,1,1,4,0,0,0,0,0,-
2025,1,2025/6/4,3,1,Beijing,China,France,Türkiye,1,3,17 ,25 ,13 ,14 ,-,25 ,23 ,25 ,25 ,-,2,10,Fanguedou,-,MB,1,0,1,0,-,12.5,0,0,1,1,0,1,0,1,2,50,0,0,5,5,0,0,0,0,0,-,0,2,4,-50,0,0,0,0,-
2025,1,2025/6/4,3,1,Beijing,China,France,Türkiye,1,3,17 ,25 ,13 ,14 ,-,25 ,23 ,25 ,25 ,-,2,12,Depie,-,O,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,1,1,0
2025,1,2025/6/4,3,1,Beijing,China,France,Türkiye,1,3,17 ,25 ,13 ,14 ,-,25 ,23 ,25 ,25 ,-,2,13,Diouf,-,OH,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2025,1,2025/6/4,3,1,Beijing,China,France,Türkiye,1,3,17 ,25 ,13 ,14 ,-,25 ,23 ,25 ,25 ,-,2,15,Sylves,-,MB,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2025,1,2025/6/4,3,1,Beijing,China,France,Türkiye,1,3,17 ,25 ,13 ,14 ,-,25 ,23 ,25 ,25 ,-,2,35,Danard,Selosse,S,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2025,1,2025/6/4,3,1,Beijing,China,France,Türkiye,1,3,17 ,25 ,13 ,14 ,-,25 ,23 ,25 ,25 ,-,2,53,Schalk,-,OH,2,2,0,0,-,7.69,2,1,7,10,10,0,0,1,1,0,0,0,2,2,0,3,1,7,11,18.18,2,0,2,100,0,0,3,3,0
2025,1,2025/6/4,3,1,Beijing,China,France,Türkiye,1,3,17 ,25 ,13 ,14 ,-,25 ,23 ,25 ,25 ,-,2,57,Mayer,-,MB,0,0,0,0,-,0,0,0,2,2,0,0,0,0,0,-,0,0,2,2,0,0,0,0,0,-,0,0,1,0,0,0,0,0,-
2025,1,2025/6/4,3,1,Beijing,China,France,Türkiye,1,3,17 ,25 ,13 ,14 ,-,25 ,23 ,25 ,25 ,-,2,63,Respaut,-,S,0,0,0,0,-,-66.67,0,0,0,0,-,0,4,1,5,-80,0,2,2,4,-50,0,0,0,0,-,1,0,1,100,3,0,22,25,12
2025,1,2025/6/4,3,1,Beijing,China,France,Türkiye,1,3,17 ,25 ,13 ,14 ,-,25 ,23 ,25 ,25 ,-,2,75,Biemel,-,L,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2025,1,2025/6/4,3,1,Beijing,China,France,Türkiye,1,3,17 ,25 ,13 ,14 ,-,25 ,23 ,25 ,25 ,-,2,88,Rotar,C,O,3,3,0,0,-,7.14,3,1,4,8,25,0,0,0,0,-,0,1,5,6,-16.67,1,0,6,7,14.29,3,0,5,60,0,0,0,0,-
2025,1,2025/6/4,3,1,Beijing,China,France,Türkiye,1,3,17 ,25 ,13 ,14 ,-,25 ,23 ,25 ,25 ,-,2,92,Ngolongolo,-,MB,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2025,1,2025/6/4,3,1,Beijing,China,France,Türkiye,1,3,17 ,25 ,13 ,14 ,-,25 ,23 ,25 ,25 ,-,2,98,Haewegene,-,OH,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2025,1,2025/6/4,3,1,Beijing,China,France,Türkiye,1,3,17 ,25 ,13 ,14 ,-,25 ,23 ,25 ,25 ,-,2,99,Gelin,-,L,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,1,0,1,2,50,3,1,4,50,0,0,4,4,0
2025,1,2025/6/4,3,1,Beijing,China,France,Türkiye,1,3,17 ,25 ,13 ,14 ,-,25 ,23 ,25 ,25 ,-,3,7,Ndiaye,-,O,5,5,0,0,-,16.67,5,2,3,10,30,0,0,0,0,-,0,1,1,2,-50,0,0,0,0,-,1,0,1,100,0,0,0,0,-
2025,1,2025/6/4,3,1,Beijing,China,France,Türkiye,1,3,17 ,25 ,13 ,14 ,-,25 ,23 ,25 ,25 ,-,3,10,Fanguedou,-,MB,0,0,0,0,-,-66.67,0,1,0,1,-100,0,0,0,0,-,0,1,1,2,-50,0,0,0,0,-,0,0,0,-,0,0,1,1,0
2025,1,2025/6/4,3,1,Beijing,China,France,Türkiye,1,3,17 ,25 ,13 ,14 ,-,25 ,23 ,25 ,25 ,-,3,12,Depie,-,O,3,2,1,0,-,42.86,2,0,3,5,40,1,0,0,1,100,0,0,1,1,0,0,0,0,0,-,0,2,2,-100,0,0,0,0,-
2025,1,2025/6/4,3,1,Beijing,China,France,Türkiye,1,3,17 ,25 ,13 ,14 ,-,25 ,23 ,25 ,25 ,-,3,13,Diouf,-,OH,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2025,1,2025/6/4,3,1,Beijing,China,France,Türkiye,1,3,17 ,25 ,13 ,14 ,-,25 ,23 ,25 ,25 ,-,3,15,Sylves,-,MB,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2025,1,2025/6/4,3,1,Beijing,China,France,Türkiye,1,3,17 ,25 ,13 ,14 ,-,25 ,23 ,25 ,25 ,-,3,35,Danard,Selosse,S,0,0,0,0,-,0,0,0,0,0,-,0,0,0,0,-,0,0,1,1,0,0,0,0,0,-,0,1,2,-50,0,0,10,10,0
2025,1,2025/6/4,3,1,Beijing,China,France,Türkiye,1,3,17 ,25 ,13 ,14 ,-,25 ,23 ,25 ,25 ,-,3,53,Schalk,-,OH,1,1,0,0,-,0,1,1,5,7,0,0,0,1,1,0,0,0,1,1,0,2,0,4,6,33.33,0,0,2,0,0,0,0,0,-
2025,1,2025/6/4,3,1,Beijing,China,France,Türkiye,1,3,17 ,25 ,13 ,14 ,-,25 ,23 ,25 ,25 ,-,3,57,Mayer,-,MB,0,0,0,0,-,-33.33,0,1,1,2,-50,0,0,0,0,-,0,0,1,1,0,0,0,0,0,-,0,0,0,-,0,0,1,1,0
2025,1,2025/6/4,3,1,Beijing,China,France,Türkiye,1,3,17 ,25 ,13 ,14 ,-,25 ,23 ,25 ,25 ,-,3,63,Respaut,-,S,0,0,0,0,-,-66.67,0,0,0,0,-,0,1,0,1,-100,0,1,1,2,-50,0,0,0,0,-,1,0,2,50,4,0,12,16,25
2025,1,2025/6/4,3,1,Beijing,China,France,Türkiye,1,3,17 ,25 ,13 ,14 ,-,25 ,23 ,25 ,25 ,-,3,75,Biemel,-,L,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,1,1,0,0,0,0,-,0,0,0,0,-
2025,1,2025/6/4,3,1,Beijing,China,France,Türkiye,1,3,17 ,25 ,13 ,14 ,-,25 ,23 ,25 ,25 ,-,3,88,Rotar,C,O,1,1,0,0,-,0,1,1,1,3,0,0,0,0,0,-,0,0,1,1,0,1,0,7,8,12.5,1,0,3,33.33,0,0,0,0,-
2025,1,2025/6/4,3,1,Beijing,China,France,Türkiye,1,3,17 ,25 ,13 ,14 ,-,25 ,23 ,25 ,25 ,-,3,92,Ngolongolo,-,MB,0,0,0,0,-,0,0,0,0,0,-,0,0,0,0,-,0,0,1,1,0,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2025,1,2025/6/4,3,1,Beijing,China,France,Türkiye,1,3,17 ,25 ,13 ,14 ,-,25 ,23 ,25 ,25 ,-,3,98,Haewegene,-,OH,0,0,0,0,-,-33.33,0,1,1,2,-50,0,0,0,0,-,0,0,1,1,0,0,0,3,3,0,1,0,1,100,0,0,0,0,-
2025,1,2025/6/4,3,1,Beijing,China,France,Türkiye,1,3,17 ,25 ,13 ,14 ,-,25 ,23 ,25 ,25 ,-,3,99,Gelin,-,L,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,1,4,5,-20,3,0,4,75,0,0,2,2,0
2025,1,2025/6/4,3,1,Beijing,China,France,Türkiye,1,3,17 ,25 ,13 ,14 ,-,25 ,23 ,25 ,25 ,-,4,7,Ndiaye,-,O,0,0,0,0,-,-50,0,2,0,2,-100,0,0,0,0,-,0,0,2,2,0,0,0,0,0,-,1,0,1,100,0,0,0,0,-
2025,1,2025/6/4,3,1,Beijing,China,France,Türkiye,1,3,17 ,25 ,13 ,14 ,-,25 ,23 ,25 ,25 ,-,4,10,Fanguedou,-,MB,0,0,0,0,-,-66.67,0,1,0,1,-100,0,3,1,4,-75,0,0,1,1,0,0,0,0,0,-,1,0,1,100,0,0,0,0,-
2025,1,2025/6/4,3,1,Beijing,China,France,Türkiye,1,3,17 ,25 ,13 ,14 ,-,25 ,23 ,25 ,25 ,-,4,12,Depie,-,O,2,2,0,0,-,0,2,1,2,5,20,0,1,0,1,-100,0,0,3,3,0,0,0,0,0,-,1,1,2,0,0,0,1,1,0
2025,1,2025/6/4,3,1,Beijing,China,France,Türkiye,1,3,17 ,25 ,13 ,14 ,-,25 ,23 ,25 ,25 ,-,4,13,Diouf,-,OH,3,3,0,0,-,25,3,0,3,6,50,0,0,0,0,-,0,1,1,2,-50,0,0,8,8,0,1,1,2,0,0,0,1,1,0
2025,1,2025/6/4,3,1,Beijing,China,France,Türkiye,1,3,17 ,25 ,13 ,14 ,-,25 ,23 ,25 ,25 ,-,4,15,Sylves,-,MB,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2025,1,2025/6/4,3,1,Beijing,China,France,Türkiye,1,3,17 ,25 ,13 ,14 ,-,25 ,23 ,25 ,25 ,-,4,35,Danard,Selosse,S,0,0,0,0,-,0,0,0,0,0,-,0,0,0,0,-,0,0,1,1,0,0,0,0,0,-,1,0,1,100,1,0,13,14,7.14
2025,1,2025/6/4,3,1,Beijing,China,France,Türkiye,1,3,17 ,25 ,13 ,14 ,-,25 ,23 ,25 ,25 ,-,4,53,Schalk,-,OH,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,1,1,2,-50,0,0,0,-,0,0,0,0,-
2025,1,2025/6/4,3,1,Beijing,China,France,Türkiye,1,3,17 ,25 ,13 ,14 ,-,25 ,23 ,25 ,25 ,-,4,57,Mayer,-,MB,0,0,0,0,-,-50,0,0,0,0,-,0,2,0,2,-100,0,0,2,2,0,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2025,1,2025/6/4,3,1,Beijing,China,France,Türkiye,1,3,17 ,25 ,13 ,14 ,-,25 ,23 ,25 ,25 ,-,4,63,Respaut,-,S,0,0,0,0,-,0,0,0,0,0,-,0,0,0,0,-,0,0,1,1,0,0,0,0,0,-,0,1,1,-100,0,0,6,6,0
2025,1,2025/6/4,3,1,Beijing,China,France,Türkiye,1,3,17 ,25 ,13 ,14 ,-,25 ,23 ,25 ,25 ,-,4,75,Biemel,-,L,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2025,1,2025/6/4,3,1,Beijing,China,France,Türkiye,1,3,17 ,25 ,13 ,14 ,-,25 ,23 ,25 ,25 ,-,4,88,Rotar,C,O,1,1,0,0,-,33.33,1,0,1,2,50,0,0,0,0,-,0,0,1,1,0,0,1,0,1,-100,0,0,0,-,0,0,0,0,-
2025,1,2025/6/4,3,1,Beijing,China,France,Türkiye,1,3,17 ,25 ,13 ,14 ,-,25 ,23 ,25 ,25 ,-,4,92,Ngolongolo,-,MB,1,1,0,0,-,0,1,0,0,1,100,0,1,0,1,-100,0,0,1,1,0,0,0,0,0,-,1,0,2,50,0,0,0,0,-
2025,1,2025/6/4,3,1,Beijing,China,France,Türkiye,1,3,17 ,25 ,13 ,14 ,-,25 ,23 ,25 ,25 ,-,4,98,Haewegene,-,OH,3,2,1,0,-,0,2,2,5,9,0,1,1,0,2,0,0,0,1,1,0,1,0,3,4,25,1,0,1,100,0,0,0,0,-
2025,1,2025/6/4,3,1,Beijing,China,France,Türkiye,1,3,17 ,25 ,13 ,14 ,-,25 ,23 ,25 ,25 ,-,4,99,Gelin,-,L,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,5,5,0,1,2,3,-33.33,0,0,3,3,0
2025,1,2025/6/4,3,1,Beijing,China,Türkiye,France,3,1,25 ,23 ,25 ,25 ,-,17 ,25 ,13 ,14 ,-,ALL,2,Aköz,C,L,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,3,1,15,19,10.53,14,1,17,76.47,0,0,10,10,0
2025,1,2025/6/4,3,1,Beijing,China,Türkiye,France,3,1,25 ,23 ,25 ,25 ,-,17 ,25 ,13 ,14 ,-,ALL,6,S.,Sahin,OH,7,7,0,0,-,16,7,2,3,12,41.67,0,0,1,1,0,0,1,11,12,-8.33,2,0,13,15,13.33,7,2,9,55.56,0,0,0,0,-
2025,1,2025/6/4,3,1,Beijing,China,Türkiye,France,3,1,25 ,23 ,25 ,25 ,-,17 ,25 ,13 ,14 ,-,ALL,7,Baladın,-,OH,4,3,0,1,-,-15,3,4,4,11,-9.09,0,2,1,3,-66.67,1,1,4,6,0,2,0,4,6,33.33,3,0,4,75,0,0,3,3,0
2025,1,2025/6/4,3,1,Beijing,China,Türkiye,France,3,1,25 ,23 ,25 ,25 ,-,17 ,25 ,13 ,14 ,-,ALL,9,Diken,-,OH,0,0,0,0,-,0,0,0,1,1,0,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2025,1,2025/6/4,3,1,Beijing,China,Türkiye,France,3,1,25 ,23 ,25 ,25 ,-,17 ,25 ,13 ,14 ,-,ALL,10,Akyol,-,MB,1,0,1,0,-,0,0,0,1,1,0,1,1,0,2,0,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2025,1,2025/6/4,3,1,Beijing,China,Türkiye,France,3,1,25 ,23 ,25 ,25 ,-,17 ,25 ,13 ,14 ,-,ALL,11,Cebecioğlu,-,OH,3,2,1,0,-,14.29,2,2,1,5,0,1,0,0,1,100,0,0,1,1,0,0,0,0,0,-,1,0,1,100,0,0,0,0,-
2025,1,2025/6/4,3,1,Beijing,China,Türkiye,France,3,1,25 ,23 ,25 ,25 ,-,17 ,25 ,13 ,14 ,-,ALL,12,E.,Şahin,S,2,1,0,1,-,5.26,1,0,2,3,33.33,0,1,2,3,-33.33,1,0,12,13,7.69,0,0,0,0,-,5,2,10,30,31,1,48,80,37.5
2025,1,2025/6/4,3,1,Beijing,China,Türkiye,France,3,1,25 ,23 ,25 ,25 ,-,17 ,25 ,13 ,14 ,-,ALL,13,Özdemir,-,S,0,0,0,0,-,-50,0,0,0,0,-,0,0,0,0,-,0,1,1,2,-50,0,0,0,0,-,2,0,2,100,1,0,10,11,9.09
2025,1,2025/6/4,3,1,Beijing,China,Türkiye,France,3,1,25 ,23 ,25 ,25 ,-,17 ,25 ,13 ,14 ,-,ALL,15,Deniz,-,MB,16,8,7,1,-,22.92,8,1,6,15,46.67,7,2,8,17,29.41,1,2,13,16,-6.25,0,0,0,0,-,2,0,3,66.67,0,0,1,1,0
2025,1,2025/6/4,3,1,Beijing,China,Türkiye,France,3,1,25 ,23 ,25 ,25 ,-,17 ,25 ,13 ,14 ,-,ALL,16,Ozden,-,MB,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2025,1,2025/6/4,3,1,Beijing,China,Türkiye,France,3,1,25 ,23 ,25 ,25 ,-,17 ,25 ,13 ,14 ,-,ALL,19,Kalaç,-,MB,13,8,3,2,-,21.05,8,2,3,13,46.15,3,2,5,10,10,2,1,12,15,6.67,0,0,0,0,-,0,1,2,-50,0,0,0,0,-
2025,1,2025/6/4,3,1,Beijing,China,Türkiye,France,3,1,25 ,23 ,25 ,25 ,-,17 ,25 ,13 ,14 ,-,ALL,20,Yaprak,-,OH,14,13,0,1,-,20.93,13,2,6,21,52.38,0,3,3,6,-50,1,0,15,16,6.25,5,0,11,16,31.25,7,0,7,100,0,0,1,1,0
